dataset,image_id,filepath,source_split,partition,source_group_id
coco-rem,000000076731,/home/felix/fiftyone/coco-2017/validation/data/000000076731.jpg,validation,locked_confirmation,000000076731
coco-rem,000000077396,/home/felix/fiftyone/coco-2017/validation/data/000000077396.jpg,validation,locked_confirmation,000000077396
coco-rem,000000077460,/home/felix/fiftyone/coco-2017/validation/data/000000077460.jpg,validation,locked_confirmation,000000077460
coco-rem,000000077595,/home/felix/fiftyone/coco-2017/validation/data/000000077595.jpg,validation,locked_confirmation,000000077595
coco-rem,000000078032,/home/felix/fiftyone/coco-2017/validation/data/000000078032.jpg,validation,locked_confirmation,000000078032
coco-rem,000000078170,/home/felix/fiftyone/coco-2017/validation/data/000000078170.jpg,validation,locked_confirmation,000000078170
coco-rem,000000078266,/home/felix/fiftyone/coco-2017/validation/data/000000078266.jpg,validation,locked_confirmation,000000078266
coco-rem,000000078404,/home/felix/fiftyone/coco-2017/validation/data/000000078404.jpg,validation,locked_confirmation,000000078404
coco-rem,000000078420,/home/felix/fiftyone/coco-2017/validation/data/000000078420.jpg,validation,locked_confirmation,000000078420
coco-rem,000000078426,/home/felix/fiftyone/coco-2017/validation/data/000000078426.jpg,validation,locked_confirmation,000000078426
coco-rem,000000078565,/home/felix/fiftyone/coco-2017/validation/data/000000078565.jpg,validation,locked_confirmation,000000078565
coco-rem,000000078748,/home/felix/fiftyone/coco-2017/validation/data/000000078748.jpg,validation,locked_confirmation,000000078748
coco-rem,000000078823,/home/felix/fiftyone/coco-2017/validation/data/000000078823.jpg,validation,locked_confirmation,000000078823
coco-rem,000000078843,/home/felix/fiftyone/coco-2017/validation/data/000000078843.jpg,validation,locked_confirmation,000000078843
coco-rem,000000078915,/home/felix/fiftyone/coco-2017/validation/data/000000078915.jpg,validation,locked_confirmation,000000078915
coco-rem,000000078959,/home/felix/fiftyone/coco-2017/validation/data/000000078959.jpg,validation,locked_confirmation,000000078959
coco-rem,000000079014,/home/felix/fiftyone/coco-2017/validation/data/000000079014.jpg,validation,locked_confirmation,000000079014
coco-rem,000000079031,/home/felix/fiftyone/coco-2017/validation/data/000000079031.jpg,validation,locked_confirmation,000000079031
coco-rem,000000079034,/home/felix/fiftyone/coco-2017/validation/data/000000079034.jpg,validation,locked_confirmation,000000079034
coco-rem,000000079144,/home/felix/fiftyone/coco-2017/validation/data/000000079144.jpg,validation,locked_confirmation,000000079144
coco-rem,000000079188,/home/felix/fiftyone/coco-2017/validation/data/000000079188.jpg,validation,locked_confirmation,000000079188
coco-rem,000000079229,/home/felix/fiftyone/coco-2017/validation/data/000000079229.jpg,validation,locked_confirmation,000000079229
coco-rem,000000079408,/home/felix/fiftyone/coco-2017/validation/data/000000079408.jpg,validation,locked_confirmation,000000079408
coco-rem,000000079565,/home/felix/fiftyone/coco-2017/validation/data/000000079565.jpg,validation,locked_confirmation,000000079565
coco-rem,000000079588,/home/felix/fiftyone/coco-2017/validation/data/000000079588.jpg,validation,locked_confirmation,000000079588
coco-rem,000000079651,/home/felix/fiftyone/coco-2017/validation/data/000000079651.jpg,validation,locked_confirmation,000000079651
coco-rem,000000079837,/home/felix/fiftyone/coco-2017/validation/data/000000079837.jpg,validation,locked_confirmation,000000079837
coco-rem,000000079969,/home/felix/fiftyone/coco-2017/validation/data/000000079969.jpg,validation,locked_confirmation,000000079969
coco-rem,000000080022,/home/felix/fiftyone/coco-2017/validation/data/000000080022.jpg,validation,locked_confirmation,000000080022
coco-rem,000000080057,/home/felix/fiftyone/coco-2017/validation/data/000000080057.jpg,validation,locked_confirmation,000000080057
coco-rem,000000080153,/home/felix/fiftyone/coco-2017/validation/data/000000080153.jpg,validation,locked_confirmation,000000080153
coco-rem,000000080273,/home/felix/fiftyone/coco-2017/validation/data/000000080273.jpg,validation,locked_confirmation,000000080273
coco-rem,000000080274,/home/felix/fiftyone/coco-2017/validation/data/000000080274.jpg,validation,locked_confirmation,000000080274
coco-rem,000000080340,/home/felix/fiftyone/coco-2017/validation/data/000000080340.jpg,validation,locked_confirmation,000000080340
coco-rem,000000080413,/home/felix/fiftyone/coco-2017/validation/data/000000080413.jpg,validation,locked_confirmation,000000080413
coco-rem,000000080659,/home/felix/fiftyone/coco-2017/validation/data/000000080659.jpg,validation,locked_confirmation,000000080659
coco-rem,000000080666,/home/felix/fiftyone/coco-2017/validation/data/000000080666.jpg,validation,locked_confirmation,000000080666
coco-rem,000000080671,/home/felix/fiftyone/coco-2017/validation/data/000000080671.jpg,validation,locked_confirmation,000000080671
coco-rem,000000080932,/home/felix/fiftyone/coco-2017/validation/data/000000080932.jpg,validation,locked_confirmation,000000080932
coco-rem,000000080949,/home/felix/fiftyone/coco-2017/validation/data/000000080949.jpg,validation,locked_confirmation,000000080949
coco-rem,000000081061,/home/felix/fiftyone/coco-2017/validation/data/000000081061.jpg,validation,locked_confirmation,000000081061
coco-rem,000000081394,/home/felix/fiftyone/coco-2017/validation/data/000000081394.jpg,validation,locked_confirmation,000000081394
coco-rem,000000081594,/home/felix/fiftyone/coco-2017/validation/data/000000081594.jpg,validation,locked_confirmation,000000081594
coco-rem,000000081738,/home/felix/fiftyone/coco-2017/validation/data/000000081738.jpg,validation,locked_confirmation,000000081738
coco-rem,000000081766,/home/felix/fiftyone/coco-2017/validation/data/000000081766.jpg,validation,locked_confirmation,000000081766
coco-rem,000000081988,/home/felix/fiftyone/coco-2017/validation/data/000000081988.jpg,validation,locked_confirmation,000000081988
coco-rem,000000082085,/home/felix/fiftyone/coco-2017/validation/data/000000082085.jpg,validation,locked_confirmation,000000082085
coco-rem,000000082180,/home/felix/fiftyone/coco-2017/validation/data/000000082180.jpg,validation,locked_confirmation,000000082180
coco-rem,000000082688,/home/felix/fiftyone/coco-2017/validation/data/000000082688.jpg,validation,locked_confirmation,000000082688
coco-rem,000000082696,/home/felix/fiftyone/coco-2017/validation/data/000000082696.jpg,validation,locked_confirmation,000000082696
coco-rem,000000082715,/home/felix/fiftyone/coco-2017/validation/data/000000082715.jpg,validation,locked_confirmation,000000082715
coco-rem,000000082765,/home/felix/fiftyone/coco-2017/validation/data/000000082765.jpg,validation,locked_confirmation,000000082765
coco-rem,000000082807,/home/felix/fiftyone/coco-2017/validation/data/000000082807.jpg,validation,locked_confirmation,000000082807
coco-rem,000000082812,/home/felix/fiftyone/coco-2017/validation/data/000000082812.jpg,validation,locked_confirmation,000000082812
coco-rem,000000082821,/home/felix/fiftyone/coco-2017/validation/data/000000082821.jpg,validation,locked_confirmation,000000082821
coco-rem,000000082846,/home/felix/fiftyone/coco-2017/validation/data/000000082846.jpg,validation,locked_confirmation,000000082846
coco-rem,000000082986,/home/felix/fiftyone/coco-2017/validation/data/000000082986.jpg,validation,locked_confirmation,000000082986
coco-rem,000000083113,/home/felix/fiftyone/coco-2017/validation/data/000000083113.jpg,validation,locked_confirmation,000000083113
coco-rem,000000083172,/home/felix/fiftyone/coco-2017/validation/data/000000083172.jpg,validation,locked_confirmation,000000083172
coco-rem,000000083531,/home/felix/fiftyone/coco-2017/validation/data/000000083531.jpg,validation,locked_confirmation,000000083531
coco-rem,000000083540,/home/felix/fiftyone/coco-2017/validation/data/000000083540.jpg,validation,locked_confirmation,000000083540
coco-rem,000000084031,/home/felix/fiftyone/coco-2017/validation/data/000000084031.jpg,validation,locked_confirmation,000000084031
coco-rem,000000084170,/home/felix/fiftyone/coco-2017/validation/data/000000084170.jpg,validation,locked_confirmation,000000084170
coco-rem,000000084241,/home/felix/fiftyone/coco-2017/validation/data/000000084241.jpg,validation,locked_confirmation,000000084241
coco-rem,000000084270,/home/felix/fiftyone/coco-2017/validation/data/000000084270.jpg,validation,locked_confirmation,000000084270
coco-rem,000000084362,/home/felix/fiftyone/coco-2017/validation/data/000000084362.jpg,validation,locked_confirmation,000000084362
coco-rem,000000084431,/home/felix/fiftyone/coco-2017/validation/data/000000084431.jpg,validation,locked_confirmation,000000084431
coco-rem,000000084477,/home/felix/fiftyone/coco-2017/validation/data/000000084477.jpg,validation,locked_confirmation,000000084477
coco-rem,000000084492,/home/felix/fiftyone/coco-2017/validation/data/000000084492.jpg,validation,locked_confirmation,000000084492
coco-rem,000000084650,/home/felix/fiftyone/coco-2017/validation/data/000000084650.jpg,validation,locked_confirmation,000000084650
coco-rem,000000084664,/home/felix/fiftyone/coco-2017/validation/data/000000084664.jpg,validation,locked_confirmation,000000084664
coco-rem,000000084674,/home/felix/fiftyone/coco-2017/validation/data/000000084674.jpg,validation,locked_confirmation,000000084674
coco-rem,000000084752,/home/felix/fiftyone/coco-2017/validation/data/000000084752.jpg,validation,locked_confirmation,000000084752
coco-rem,000000085089,/home/felix/fiftyone/coco-2017/validation/data/000000085089.jpg,validation,locked_confirmation,000000085089
coco-rem,000000085157,/home/felix/fiftyone/coco-2017/validation/data/000000085157.jpg,validation,locked_confirmation,000000085157
coco-rem,000000085195,/home/felix/fiftyone/coco-2017/validation/data/000000085195.jpg,validation,locked_confirmation,000000085195
coco-rem,000000085329,/home/felix/fiftyone/coco-2017/validation/data/000000085329.jpg,validation,locked_confirmation,000000085329
coco-rem,000000085376,/home/felix/fiftyone/coco-2017/validation/data/000000085376.jpg,validation,locked_confirmation,000000085376
coco-rem,000000085478,/home/felix/fiftyone/coco-2017/validation/data/000000085478.jpg,validation,locked_confirmation,000000085478
coco-rem,000000085576,/home/felix/fiftyone/coco-2017/validation/data/000000085576.jpg,validation,locked_confirmation,000000085576
coco-rem,000000085665,/home/felix/fiftyone/coco-2017/validation/data/000000085665.jpg,validation,locked_confirmation,000000085665
coco-rem,000000085682,/home/felix/fiftyone/coco-2017/validation/data/000000085682.jpg,validation,locked_confirmation,000000085682
coco-rem,000000085772,/home/felix/fiftyone/coco-2017/validation/data/000000085772.jpg,validation,locked_confirmation,000000085772
coco-rem,000000085823,/home/felix/fiftyone/coco-2017/validation/data/000000085823.jpg,validation,locked_confirmation,000000085823
coco-rem,000000085911,/home/felix/fiftyone/coco-2017/validation/data/000000085911.jpg,validation,locked_confirmation,000000085911
coco-rem,000000086220,/home/felix/fiftyone/coco-2017/validation/data/000000086220.jpg,validation,locked_confirmation,000000086220
coco-rem,000000086483,/home/felix/fiftyone/coco-2017/validation/data/000000086483.jpg,validation,locked_confirmation,000000086483
coco-rem,000000086582,/home/felix/fiftyone/coco-2017/validation/data/000000086582.jpg,validation,locked_confirmation,000000086582
coco-rem,000000086755,/home/felix/fiftyone/coco-2017/validation/data/000000086755.jpg,validation,locked_confirmation,000000086755
coco-rem,000000086956,/home/felix/fiftyone/coco-2017/validation/data/000000086956.jpg,validation,locked_confirmation,000000086956
coco-rem,000000087038,/home/felix/fiftyone/coco-2017/validation/data/000000087038.jpg,validation,locked_confirmation,000000087038
coco-rem,000000087144,/home/felix/fiftyone/coco-2017/validation/data/000000087144.jpg,validation,locked_confirmation,000000087144
coco-rem,000000087244,/home/felix/fiftyone/coco-2017/validation/data/000000087244.jpg,validation,locked_confirmation,000000087244
coco-rem,000000087470,/home/felix/fiftyone/coco-2017/validation/data/000000087470.jpg,validation,locked_confirmation,000000087470
coco-rem,000000087476,/home/felix/fiftyone/coco-2017/validation/data/000000087476.jpg,validation,locked_confirmation,000000087476
coco-rem,000000087742,/home/felix/fiftyone/coco-2017/validation/data/000000087742.jpg,validation,locked_confirmation,000000087742
coco-rem,000000087875,/home/felix/fiftyone/coco-2017/validation/data/000000087875.jpg,validation,locked_confirmation,000000087875
coco-rem,000000088040,/home/felix/fiftyone/coco-2017/validation/data/000000088040.jpg,validation,locked_confirmation,000000088040
coco-rem,000000088218,/home/felix/fiftyone/coco-2017/validation/data/000000088218.jpg,validation,locked_confirmation,000000088218
coco-rem,000000088250,/home/felix/fiftyone/coco-2017/validation/data/000000088250.jpg,validation,locked_confirmation,000000088250
coco-rem,000000088265,/home/felix/fiftyone/coco-2017/validation/data/000000088265.jpg,validation,locked_confirmation,000000088265
coco-rem,000000088269,/home/felix/fiftyone/coco-2017/validation/data/000000088269.jpg,validation,locked_confirmation,000000088269
coco-rem,000000088345,/home/felix/fiftyone/coco-2017/validation/data/000000088345.jpg,validation,locked_confirmation,000000088345
coco-rem,000000088432,/home/felix/fiftyone/coco-2017/validation/data/000000088432.jpg,validation,locked_confirmation,000000088432
coco-rem,000000088462,/home/felix/fiftyone/coco-2017/validation/data/000000088462.jpg,validation,locked_confirmation,000000088462
coco-rem,000000088485,/home/felix/fiftyone/coco-2017/validation/data/000000088485.jpg,validation,locked_confirmation,000000088485
coco-rem,000000088848,/home/felix/fiftyone/coco-2017/validation/data/000000088848.jpg,validation,locked_confirmation,000000088848
coco-rem,000000088951,/home/felix/fiftyone/coco-2017/validation/data/000000088951.jpg,validation,locked_confirmation,000000088951
coco-rem,000000088970,/home/felix/fiftyone/coco-2017/validation/data/000000088970.jpg,validation,locked_confirmation,000000088970
coco-rem,000000089045,/home/felix/fiftyone/coco-2017/validation/data/000000089045.jpg,validation,locked_confirmation,000000089045
coco-rem,000000089078,/home/felix/fiftyone/coco-2017/validation/data/000000089078.jpg,validation,locked_confirmation,000000089078
coco-rem,000000089271,/home/felix/fiftyone/coco-2017/validation/data/000000089271.jpg,validation,locked_confirmation,000000089271
coco-rem,000000089296,/home/felix/fiftyone/coco-2017/validation/data/000000089296.jpg,validation,locked_confirmation,000000089296
coco-rem,000000089556,/home/felix/fiftyone/coco-2017/validation/data/000000089556.jpg,validation,locked_confirmation,000000089556
coco-rem,000000089648,/home/felix/fiftyone/coco-2017/validation/data/000000089648.jpg,validation,locked_confirmation,000000089648
coco-rem,000000089670,/home/felix/fiftyone/coco-2017/validation/data/000000089670.jpg,validation,locked_confirmation,000000089670
coco-rem,000000089697,/home/felix/fiftyone/coco-2017/validation/data/000000089697.jpg,validation,locked_confirmation,000000089697
coco-rem,000000089761,/home/felix/fiftyone/coco-2017/validation/data/000000089761.jpg,validation,locked_confirmation,000000089761
coco-rem,000000089880,/home/felix/fiftyone/coco-2017/validation/data/000000089880.jpg,validation,locked_confirmation,000000089880
coco-rem,000000090003,/home/felix/fiftyone/coco-2017/validation/data/000000090003.jpg,validation,locked_confirmation,000000090003
coco-rem,000000090062,/home/felix/fiftyone/coco-2017/validation/data/000000090062.jpg,validation,locked_confirmation,000000090062
coco-rem,000000090108,/home/felix/fiftyone/coco-2017/validation/data/000000090108.jpg,validation,locked_confirmation,000000090108
coco-rem,000000090155,/home/felix/fiftyone/coco-2017/validation/data/000000090155.jpg,validation,locked_confirmation,000000090155
coco-rem,000000090208,/home/felix/fiftyone/coco-2017/validation/data/000000090208.jpg,validation,locked_confirmation,000000090208
coco-rem,000000090284,/home/felix/fiftyone/coco-2017/validation/data/000000090284.jpg,validation,locked_confirmation,000000090284
coco-rem,000000090631,/home/felix/fiftyone/coco-2017/validation/data/000000090631.jpg,validation,locked_confirmation,000000090631
coco-rem,000000090891,/home/felix/fiftyone/coco-2017/validation/data/000000090891.jpg,validation,locked_confirmation,000000090891
coco-rem,000000090956,/home/felix/fiftyone/coco-2017/validation/data/000000090956.jpg,validation,locked_confirmation,000000090956
coco-rem,000000091406,/home/felix/fiftyone/coco-2017/validation/data/000000091406.jpg,validation,locked_confirmation,000000091406
coco-rem,000000091495,/home/felix/fiftyone/coco-2017/validation/data/000000091495.jpg,validation,locked_confirmation,000000091495
coco-rem,000000091500,/home/felix/fiftyone/coco-2017/validation/data/000000091500.jpg,validation,locked_confirmation,000000091500
coco-rem,000000091615,/home/felix/fiftyone/coco-2017/validation/data/000000091615.jpg,validation,locked_confirmation,000000091615
coco-rem,000000091619,/home/felix/fiftyone/coco-2017/validation/data/000000091619.jpg,validation,locked_confirmation,000000091619
coco-rem,000000091654,/home/felix/fiftyone/coco-2017/validation/data/000000091654.jpg,validation,locked_confirmation,000000091654
coco-rem,000000091779,/home/felix/fiftyone/coco-2017/validation/data/000000091779.jpg,validation,locked_confirmation,000000091779
coco-rem,000000091921,/home/felix/fiftyone/coco-2017/validation/data/000000091921.jpg,validation,locked_confirmation,000000091921
coco-rem,000000092053,/home/felix/fiftyone/coco-2017/validation/data/000000092053.jpg,validation,locked_confirmation,000000092053
coco-rem,000000092091,/home/felix/fiftyone/coco-2017/validation/data/000000092091.jpg,validation,locked_confirmation,000000092091
coco-rem,000000092124,/home/felix/fiftyone/coco-2017/validation/data/000000092124.jpg,validation,locked_confirmation,000000092124
coco-rem,000000092177,/home/felix/fiftyone/coco-2017/validation/data/000000092177.jpg,validation,locked_confirmation,000000092177
coco-rem,000000092416,/home/felix/fiftyone/coco-2017/validation/data/000000092416.jpg,validation,locked_confirmation,000000092416
coco-rem,000000092660,/home/felix/fiftyone/coco-2017/validation/data/000000092660.jpg,validation,locked_confirmation,000000092660
coco-rem,000000092839,/home/felix/fiftyone/coco-2017/validation/data/000000092839.jpg,validation,locked_confirmation,000000092839
coco-rem,000000092939,/home/felix/fiftyone/coco-2017/validation/data/000000092939.jpg,validation,locked_confirmation,000000092939
coco-rem,000000093154,/home/felix/fiftyone/coco-2017/validation/data/000000093154.jpg,validation,locked_confirmation,000000093154
coco-rem,000000093261,/home/felix/fiftyone/coco-2017/validation/data/000000093261.jpg,validation,locked_confirmation,000000093261
coco-rem,000000093353,/home/felix/fiftyone/coco-2017/validation/data/000000093353.jpg,validation,locked_confirmation,000000093353
coco-rem,000000093437,/home/felix/fiftyone/coco-2017/validation/data/000000093437.jpg,validation,locked_confirmation,000000093437
coco-rem,000000093717,/home/felix/fiftyone/coco-2017/validation/data/000000093717.jpg,validation,locked_confirmation,000000093717
coco-rem,000000093965,/home/felix/fiftyone/coco-2017/validation/data/000000093965.jpg,validation,locked_confirmation,000000093965
coco-rem,000000094157,/home/felix/fiftyone/coco-2017/validation/data/000000094157.jpg,validation,locked_confirmation,000000094157
coco-rem,000000094185,/home/felix/fiftyone/coco-2017/validation/data/000000094185.jpg,validation,locked_confirmation,000000094185
coco-rem,000000094326,/home/felix/fiftyone/coco-2017/validation/data/000000094326.jpg,validation,locked_confirmation,000000094326
coco-rem,000000094336,/home/felix/fiftyone/coco-2017/validation/data/000000094336.jpg,validation,locked_confirmation,000000094336
coco-rem,000000094614,/home/felix/fiftyone/coco-2017/validation/data/000000094614.jpg,validation,locked_confirmation,000000094614
coco-rem,000000094751,/home/felix/fiftyone/coco-2017/validation/data/000000094751.jpg,validation,locked_confirmation,000000094751
coco-rem,000000094852,/home/felix/fiftyone/coco-2017/validation/data/000000094852.jpg,validation,locked_confirmation,000000094852
coco-rem,000000094871,/home/felix/fiftyone/coco-2017/validation/data/000000094871.jpg,validation,locked_confirmation,000000094871
coco-rem,000000094944,/home/felix/fiftyone/coco-2017/validation/data/000000094944.jpg,validation,locked_confirmation,000000094944
coco-rem,000000095069,/home/felix/fiftyone/coco-2017/validation/data/000000095069.jpg,validation,locked_confirmation,000000095069
coco-rem,000000095155,/home/felix/fiftyone/coco-2017/validation/data/000000095155.jpg,validation,locked_confirmation,000000095155
coco-rem,000000095707,/home/felix/fiftyone/coco-2017/validation/data/000000095707.jpg,validation,locked_confirmation,000000095707
coco-rem,000000095786,/home/felix/fiftyone/coco-2017/validation/data/000000095786.jpg,validation,locked_confirmation,000000095786
coco-rem,000000095843,/home/felix/fiftyone/coco-2017/validation/data/000000095843.jpg,validation,locked_confirmation,000000095843
coco-rem,000000095862,/home/felix/fiftyone/coco-2017/validation/data/000000095862.jpg,validation,locked_confirmation,000000095862
coco-rem,000000095899,/home/felix/fiftyone/coco-2017/validation/data/000000095899.jpg,validation,locked_confirmation,000000095899
coco-rem,000000096001,/home/felix/fiftyone/coco-2017/validation/data/000000096001.jpg,validation,locked_confirmation,000000096001
coco-rem,000000096427,/home/felix/fiftyone/coco-2017/validation/data/000000096427.jpg,validation,locked_confirmation,000000096427
coco-rem,000000096493,/home/felix/fiftyone/coco-2017/validation/data/000000096493.jpg,validation,locked_confirmation,000000096493
coco-rem,000000096549,/home/felix/fiftyone/coco-2017/validation/data/000000096549.jpg,validation,locked_confirmation,000000096549
coco-rem,000000096825,/home/felix/fiftyone/coco-2017/validation/data/000000096825.jpg,validation,locked_confirmation,000000096825
coco-rem,000000096960,/home/felix/fiftyone/coco-2017/validation/data/000000096960.jpg,validation,locked_confirmation,000000096960
coco-rem,000000097022,/home/felix/fiftyone/coco-2017/validation/data/000000097022.jpg,validation,locked_confirmation,000000097022
coco-rem,000000097230,/home/felix/fiftyone/coco-2017/validation/data/000000097230.jpg,validation,locked_confirmation,000000097230
coco-rem,000000097278,/home/felix/fiftyone/coco-2017/validation/data/000000097278.jpg,validation,locked_confirmation,000000097278
coco-rem,000000097337,/home/felix/fiftyone/coco-2017/validation/data/000000097337.jpg,validation,locked_confirmation,000000097337
coco-rem,000000097585,/home/felix/fiftyone/coco-2017/validation/data/000000097585.jpg,validation,locked_confirmation,000000097585
coco-rem,000000097679,/home/felix/fiftyone/coco-2017/validation/data/000000097679.jpg,validation,locked_confirmation,000000097679
coco-rem,000000097924,/home/felix/fiftyone/coco-2017/validation/data/000000097924.jpg,validation,locked_confirmation,000000097924
coco-rem,000000097988,/home/felix/fiftyone/coco-2017/validation/data/000000097988.jpg,validation,locked_confirmation,000000097988
coco-rem,000000097994,/home/felix/fiftyone/coco-2017/validation/data/000000097994.jpg,validation,locked_confirmation,000000097994
coco-rem,000000098018,/home/felix/fiftyone/coco-2017/validation/data/000000098018.jpg,validation,locked_confirmation,000000098018
coco-rem,000000098261,/home/felix/fiftyone/coco-2017/validation/data/000000098261.jpg,validation,locked_confirmation,000000098261
coco-rem,000000098287,/home/felix/fiftyone/coco-2017/validation/data/000000098287.jpg,validation,locked_confirmation,000000098287
coco-rem,000000098392,/home/felix/fiftyone/coco-2017/validation/data/000000098392.jpg,validation,locked_confirmation,000000098392
coco-rem,000000098497,/home/felix/fiftyone/coco-2017/validation/data/000000098497.jpg,validation,locked_confirmation,000000098497
coco-rem,000000098520,/home/felix/fiftyone/coco-2017/validation/data/000000098520.jpg,validation,locked_confirmation,000000098520
coco-rem,000000098633,/home/felix/fiftyone/coco-2017/validation/data/000000098633.jpg,validation,locked_confirmation,000000098633
coco-rem,000000098716,/home/felix/fiftyone/coco-2017/validation/data/000000098716.jpg,validation,locked_confirmation,000000098716
coco-rem,000000098839,/home/felix/fiftyone/coco-2017/validation/data/000000098839.jpg,validation,locked_confirmation,000000098839
coco-rem,000000098853,/home/felix/fiftyone/coco-2017/validation/data/000000098853.jpg,validation,locked_confirmation,000000098853
coco-rem,000000099024,/home/felix/fiftyone/coco-2017/validation/data/000000099024.jpg,validation,locked_confirmation,000000099024
coco-rem,000000099039,/home/felix/fiftyone/coco-2017/validation/data/000000099039.jpg,validation,locked_confirmation,000000099039
coco-rem,000000099053,/home/felix/fiftyone/coco-2017/validation/data/000000099053.jpg,validation,locked_confirmation,000000099053
coco-rem,000000099054,/home/felix/fiftyone/coco-2017/validation/data/000000099054.jpg,validation,locked_confirmation,000000099054
coco-rem,000000099114,/home/felix/fiftyone/coco-2017/validation/data/000000099114.jpg,validation,locked_confirmation,000000099114
coco-rem,000000099182,/home/felix/fiftyone/coco-2017/validation/data/000000099182.jpg,validation,locked_confirmation,000000099182
coco-rem,000000099242,/home/felix/fiftyone/coco-2017/validation/data/000000099242.jpg,validation,locked_confirmation,000000099242
coco-rem,000000099428,/home/felix/fiftyone/coco-2017/validation/data/000000099428.jpg,validation,locked_confirmation,000000099428
coco-rem,000000099810,/home/felix/fiftyone/coco-2017/validation/data/000000099810.jpg,validation,locked_confirmation,000000099810
coco-rem,000000100238,/home/felix/fiftyone/coco-2017/validation/data/000000100238.jpg,validation,locked_confirmation,000000100238
coco-rem,000000100274,/home/felix/fiftyone/coco-2017/validation/data/000000100274.jpg,validation,locked_confirmation,000000100274
coco-rem,000000100283,/home/felix/fiftyone/coco-2017/validation/data/000000100283.jpg,validation,locked_confirmation,000000100283
coco-rem,000000100428,/home/felix/fiftyone/coco-2017/validation/data/000000100428.jpg,validation,locked_confirmation,000000100428
coco-rem,000000100489,/home/felix/fiftyone/coco-2017/validation/data/000000100489.jpg,validation,locked_confirmation,000000100489
coco-rem,000000100510,/home/felix/fiftyone/coco-2017/validation/data/000000100510.jpg,validation,locked_confirmation,000000100510
coco-rem,000000100582,/home/felix/fiftyone/coco-2017/validation/data/000000100582.jpg,validation,locked_confirmation,000000100582
coco-rem,000000100624,/home/felix/fiftyone/coco-2017/validation/data/000000100624.jpg,validation,locked_confirmation,000000100624
coco-rem,000000100723,/home/felix/fiftyone/coco-2017/validation/data/000000100723.jpg,validation,locked_confirmation,000000100723
coco-rem,000000101022,/home/felix/fiftyone/coco-2017/validation/data/000000101022.jpg,validation,locked_confirmation,000000101022
coco-rem,000000101068,/home/felix/fiftyone/coco-2017/validation/data/000000101068.jpg,validation,locked_confirmation,000000101068
coco-rem,000000101420,/home/felix/fiftyone/coco-2017/validation/data/000000101420.jpg,validation,locked_confirmation,000000101420
coco-rem,000000101762,/home/felix/fiftyone/coco-2017/validation/data/000000101762.jpg,validation,locked_confirmation,000000101762
coco-rem,000000101780,/home/felix/fiftyone/coco-2017/validation/data/000000101780.jpg,validation,locked_confirmation,000000101780
coco-rem,000000101787,/home/felix/fiftyone/coco-2017/validation/data/000000101787.jpg,validation,locked_confirmation,000000101787
coco-rem,000000101884,/home/felix/fiftyone/coco-2017/validation/data/000000101884.jpg,validation,locked_confirmation,000000101884
coco-rem,000000102331,/home/felix/fiftyone/coco-2017/validation/data/000000102331.jpg,validation,locked_confirmation,000000102331
coco-rem,000000102356,/home/felix/fiftyone/coco-2017/validation/data/000000102356.jpg,validation,locked_confirmation,000000102356
coco-rem,000000102411,/home/felix/fiftyone/coco-2017/validation/data/000000102411.jpg,validation,locked_confirmation,000000102411
coco-rem,000000102644,/home/felix/fiftyone/coco-2017/validation/data/000000102644.jpg,validation,locked_confirmation,000000102644
coco-rem,000000102707,/home/felix/fiftyone/coco-2017/validation/data/000000102707.jpg,validation,locked_confirmation,000000102707
coco-rem,000000102805,/home/felix/fiftyone/coco-2017/validation/data/000000102805.jpg,validation,locked_confirmation,000000102805
coco-rem,000000102820,/home/felix/fiftyone/coco-2017/validation/data/000000102820.jpg,validation,locked_confirmation,000000102820
coco-rem,000000103548,/home/felix/fiftyone/coco-2017/validation/data/000000103548.jpg,validation,locked_confirmation,000000103548
coco-rem,000000103585,/home/felix/fiftyone/coco-2017/validation/data/000000103585.jpg,validation,locked_confirmation,000000103585
coco-rem,000000103723,/home/felix/fiftyone/coco-2017/validation/data/000000103723.jpg,validation,locked_confirmation,000000103723
coco-rem,000000104119,/home/felix/fiftyone/coco-2017/validation/data/000000104119.jpg,validation,locked_confirmation,000000104119
coco-rem,000000104198,/home/felix/fiftyone/coco-2017/validation/data/000000104198.jpg,validation,locked_confirmation,000000104198
coco-rem,000000104424,/home/felix/fiftyone/coco-2017/validation/data/000000104424.jpg,validation,locked_confirmation,000000104424
coco-rem,000000104455,/home/felix/fiftyone/coco-2017/validation/data/000000104455.jpg,validation,locked_confirmation,000000104455
coco-rem,000000104572,/home/felix/fiftyone/coco-2017/validation/data/000000104572.jpg,validation,locked_confirmation,000000104572
coco-rem,000000104603,/home/felix/fiftyone/coco-2017/validation/data/000000104603.jpg,validation,locked_confirmation,000000104603
coco-rem,000000104612,/home/felix/fiftyone/coco-2017/validation/data/000000104612.jpg,validation,locked_confirmation,000000104612
coco-rem,000000104619,/home/felix/fiftyone/coco-2017/validation/data/000000104619.jpg,validation,locked_confirmation,000000104619
coco-rem,000000104666,/home/felix/fiftyone/coco-2017/validation/data/000000104666.jpg,validation,locked_confirmation,000000104666
coco-rem,000000104669,/home/felix/fiftyone/coco-2017/validation/data/000000104669.jpg,validation,locked_confirmation,000000104669
