image_id;level
000000229747;1
000000229753;2
000000229849;3
000000229858;2
000000229948;3
000000229997;3
000000230008;2
000000230166;4
000000230362;4
000000230450;4
000000230819;3
000000230983;3
000000230993;3
000000231088;3
000000231097;3
000000231125;3
000000231169;4
000000231237;2
000000231339;3
000000231508;4
000000231527;2
000000231549;3
000000231580;3
000000231747;4
000000231822;3
000000231831;3
000000231879;3
000000232088;3
000000232244;2
000000232348;2
000000232489;2
000000232538;3
000000232563;3
000000232646;2
000000232649;3
000000232684;4
000000232692;3
000000233033;3
000000233139;3
000000233238;4
000000233370;3
000000233567;4
000000233727;3
000000233771;4
000000233825;4
000000234366;3
000000234413;2
000000234526;3
000000234607;2
000000234660;3
000000234757;4
000000234779;2
000000234807;3
000000235057;2
000000235064;2
000000235241;3
000000235252;3
000000235399;2
000000235778;3
000000235784;2
000000235836;3
000000235857;2
000000236166;2
000000236308;2
000000236412;2
000000236426;3
000000236592;3
000000236599;4
000000236690;2
000000236721;4
000000236730;2
000000236784;3
000000236845;2
000000236914;3
000000237071;2
000000237118;2
000000237316;3
000000237517;3
000000237864;2
000000237928;3
000000237984;2
000000238013;3
000000238039;2
000000238410;4
000000238866;4
000000239041;3
000000239274;4
000000239318;3
000000239347;3
000000239537;2
000000239627;4
000000239717;4
000000239773;3
000000239843;2
000000239857;3
000000240023;3
000000240049;3
000000240250;3
000000240754;2
000000240767;3
000000240940;3
000000241297;2
000000241319;3
000000241326;3
000000241602;3
000000241668;3
000000241677;4
000000242060;3
000000242287;3
000000242411;4
000000242678;3
000000242724;2
000000242934;4
000000242946;4
000000243034;4
000000243075;2
000000243148;3
000000243199;3
000000243204;3
000000243344;2
000000243495;2
000000243626;2
000000243867;3
000000243989;3
000000244019;2
000000244099;2
000000244181;3
000000244379;2
000000244411;2
000000244496;2
000000244592;3
000000244750;4
000000244833;3
000000245026;3
000000245102;3
000000245173;3
000000245311;4
000000245320;3
000000245448;3
000000245513;2
000000245576;3
000000245651;2
000000245764;3
000000245915;4
000000246308;4
000000246436;3
000000246454;3
000000246522;2
000000246883;2
000000246963;3
000000246968;3
000000247806;3
000000247838;4
000000247917;3
000000248111;3
000000248112;3
000000248284;4
000000248314;4
000000248334;3
000000248400;3
000000248616;3
000000248631;2
000000248752;3
000000248810;3
000000248980;2
000000249025;2
000000249129;4
000000249180;3
000000249219;2
000000249550;3
000000249643;3
000000249786;3
000000250127;2
000000250137;4
000000250205;2
000000250282;4
000000250619;2
000000250758;2
000000250766;3
000000250901;3
000000251065;2
000000251119;3
000000251140;2
000000251537;2
000000251572;2
000000251824;3
000000252216;2
000000252219;3
000000252294;4
000000252332;2
000000252507;2
000000252559;4
000000252701;2
000000252716;2
000000252776;2
000000253002;2
000000253386;2
000000253433;2
000000253452;3
000000253695;2
000000253742;4
000000253819;2
000000253835;3
000000254016;4
000000254368;3
000000254516;3
000000254814;4
000000255165;4
000000255401;3
000000255483;3
000000255536;3
000000255664;2
000000255718;2
000000255747;2
000000255749;4
000000255824;2
000000255912;2
000000255917;3
000000255965;2
000000256192;4
000000256195;2
000000256407;3
000000256518;3
000000256775;3
000000256868;3
000000256916;3
000000256941;3
000000257084;3
000000257169;3
000000257370;3
000000257478;2
000000257566;3
000000257624;2
000000257865;2
000000257896;3
000000258388;4
000000258541;2
000000258793;3
000000258883;3
000000258911;3
000000259097;2
000000259382;2
000000259571;4
000000259597;4
000000259625;3
000000259640;3
000000259690;3
000000259830;3
000000259854;3
000000260105;3
000000260106;3
000000260261;3
000000260266;3
000000260470;4
000000260657;2
000000260925;2
000000261036;2
000000261061;3
000000261097;3
000000261116;3
000000261161;2
000000261318;3
000000261535;3
000000261706;2
000000261712;2
000000261732;2
000000261796;3
000000261888;2
000000261982;3
000000262048;3
000000262227;3
000000262440;3
000000262487;3
000000262587;2
000000262631;2
000000262682;3
000000262895;2
000000262938;3
000000263068;2
000000263299;3
000000263403;3
000000263425;3
000000263463;3
000000263474;2
000000263594;3
000000263644;3
000000263679;3
000000263796;4
000000263860;2
000000263966;3
000000263969;3
000000264335;1
000000264441;2
000000264535;3
000000264968;3
000000265108;3
000000265518;2
000000265777;3
000000265816;3
000000266082;2
000000266206;2
000000266400;4
000000266409;3
000000266768;4
000000266892;4
000000266981;3
000000267169;3
000000267191;3
000000267300;2
000000267351;1
000000267434;3
000000267537;4
000000267670;3
000000267903;3
000000267933;4
000000267940;3
000000267946;1
000000268000;3
000000268375;4
000000268378;4
000000268729;4
000000268831;3
000000268996;2
000000269113;3
000000269121;2
000000269196;3
000000269314;2
000000269316;3
000000269632;4
000000269682;3
000000269866;2
000000269932;3
000000269942;3
000000270066;3
000000270122;3
000000270244;2
000000270297;3
000000270386;2
000000270402;3
000000270474;2
000000270677;2
000000270705;2
000000270883;2
000000270908;2
000000271116;3
000000271402;2
000000271457;2
000000271471;2
000000271728;3
000000271997;2
000000272049;2
000000272136;3
000000272148;4
000000272212;3
000000272364;3
000000272416;2
000000272566;4
000000273132;3
000000273198;3
000000273232;3
000000273420;3
000000273493;3
000000273551;3
000000273617;4
000000273642;2
000000273711;4
000000273712;2
000000273715;3
000000273760;2
000000274066;4
000000274219;2
000000274272;3
000000274411;3
000000274460;4
000000274687;3
000000274708;3
000000275058;3
000000275198;4
000000275392;2
000000275727;3
000000275749;3
000000275791;3
000000276018;4
000000276024;3
000000276055;3
000000276284;3
000000276285;3
000000276434;3
000000276707;3
000000276720;3
000000276804;3
000000276921;2
000000277005;4
000000277020;3
000000277051;2
000000277197;4
000000277584;2
000000277689;3
000000278006;3
000000278353;2
000000278463;4
000000278705;3
000000278749;3
000000278848;4
000000278973;3
000000279145;4
000000279278;4
000000279541;4
000000279714;3
000000279730;3
000000279769;
000000279774;3
000000279887;3
000000279927;4
000000280325;2
000000280710;4
000000280779;3
000000280891;4
000000280918;3
000000280930;3
000000281032;3
000000281179;4
000000281409;3
000000281414;3
000000281447;2
000000281687;3
000000281693;3
000000281754;2
000000281759;3
000000281929;2
000000282037;3
000000282046;1
000000282296;3
000000282298;4
000000282912;2
000000283037;4
000000283038;2
000000283070;1
000000283113;2
000000283268;2
000000283318;3
000000283412;2
000000283520;3
000000283717;3
000000283785;4
000000284106;2
000000284279;2
000000284282;2
000000284296;3
000000284445;4
000000284623;2
000000284698;3
000000284725;3
000000284743;4
000000284762;2
000000284764;3
000000284991;2
000000285047;2
000000285349;4
000000285788;3
000000285894;3
000000286182;4
000000286422;2
000000286458;4
000000286503;3
000000286507;3
000000286523;3
000000286553;3
000000286660;2
000000286708;2
000000286849;3
000000286907;3
000000286908;4
000000286994;3
000000287291;4
000000287347;4
000000287527;2
000000287545;3
000000287649;3
000000287667;3
000000287714;3
000000287874;4
000000287959;2
000000288042;3
000000288062;2
000000288391;2
000000288430;3
000000288584;4
000000288685;4
000000288762;2
000000288862;4
000000288882;3
000000289059;3
000000289222;3
000000289229;2
000000289343;3
000000289393;3
000000289415;3
000000289417;3
000000289516;2
000000289586;2
000000289594;3
000000289659;2
000000289702;3
000000289741;4
000000289938;4
000000289960;2
000000289992;3
000000290081;2
000000290163;3
000000290179;4
000000290248;4
000000290293;4
000000290592;4
000000290619;2
000000290768;3
000000290771;3
000000290833;2
000000290843;3
000000291490;2
000000291551;3
000000291619;4
000000291634;4
000000291664;2
000000291791;2
000000291861;2
000000292005;3
000000292024;2
000000292060;3
000000292082;3
000000292155;2
000000292225;3
000000292236;3
000000292330;2
000000292415;3
000000292446;4
000000292456;3
000000292488;2
000000292908;3
000000292997;4
000000293044;2
000000293071;3
000000293200;4
000000293245;2
000000293300;3
000000293324;3
000000293390;3
000000293474;2
000000293625;3
000000293794;4
000000293804;3
000000293858;3
000000294162;2
000000294163;2
000000294350;4
000000294695;3
000000294783;3
000000294831;3
000000294855;3
000000295138;3
000000295231;4
000000295316;3
000000295420;3
000000295478;2
000000295713;3
000000295797;2
000000295809;3
000000296222;3
000000296224;2
000000296231;4
000000296284;3
000000296317;3
000000296634;2
000000296649;4
000000296657;4
000000296969;3
000000297022;3
000000297084;3
000000297085;4
000000297147;2
000000297343;2
000000297353;3
000000297396;3
000000297427;2
000000297562;4
000000297578;3
000000297595;3
000000297681;4
000000297698;4
000000297830;2
000000298251;3
000000298396;4
000000298697;3
000000298738;2
000000298904;2
000000298994;4
000000299355;2
000000299553;4
000000299609;2
000000299720;2
000000299887;3
000000300039;4
000000300155;2
000000300233;3
000000300276;4
000000300341;3
000000300659;3
000000300842;2
000000300913;2
000000301061;4
000000301135;4
000000301376;4
000000301421;3
000000301563;2
000000301718;3
000000301867;3
000000301981;2
000000302030;4
000000302107;3
000000302165;4
000000302452;3
000000302536;3
000000302760;3
000000302882;2
000000302990;2
000000303305;2
000000303499;3
000000303566;4
000000303653;3
000000303713;4
000000303818;3
000000303863;3
000000303893;2
000000303908;2
000000304180;3
000000304291;2
000000304365;3
000000304396;2
000000304404;4
000000304545;1
000000304560;2
000000304812;4
000000304817;2
000000304984;3
000000305309;3
000000305317;3
000000305343;2
000000305609;4
000000305695;3
000000306136;4
000000306139;3
000000306437;3
000000306582;4
000000306700;2
000000306733;3
000000306893;3
000000307074;4
000000307145;3
000000307172;2
000000307598;2
000000307658;2
000000308165;2
000000308193;3
000000308328;3
000000308391;3
000000308394;3
000000308430;3
000000308466;3
000000308476;2
000000308531;3
000000308545;3
000000308587;3
000000308631;3
000000308753;3
000000308793;3
000000308799;3
000000309173;2
000000309391;4
000000309452;2
000000309467;2
000000309484;3
000000309495;3
000000309655;4
000000309678;2
000000309938;3
000000309964;3
000000310072;2
000000310200;2
000000310622;3
000000310862;2
000000310980;4
000000311002;3
000000311081;3
000000311180;2
000000311190;2
000000311295;4
000000311303;2
000000311392;3
000000311394;2
000000311518;2
000000311789;2
000000311883;3
000000311909;2
000000311928;2
000000311950;2
000000312192;3
000000312213;2
000000312237;4
000000312263;3
000000312278;2
000000312340;3
000000312406;2
000000312421;3
000000312489;3
000000312549;2
000000312552;3
000000312586;3
000000312720;2
000000313034;3
000000313130;3
000000313182;3
000000313454;3
000000313562;3
000000313588;3
000000313783;2
000000314034;3
000000314177;3
000000314182;2
000000314251;4
000000314264;3
000000314294;3
000000314541;2
000000314709;2
000000314914;3
000000315001;4
000000315187;3
000000315219;2
000000315257;2
000000315450;3
000000315492;3
000000316015;3
000000316054;3
000000316404;2
000000316666;4
000000317024;2
000000317433;3
000000317999;3
000000318080;3
000000318114;2
000000318138;3
000000318238;3
000000318455;3
000000318908;2
000000319100;3
000000319184;3
000000319369;4
000000319534;4
000000319607;4
000000319617;2
000000319696;2
000000319721;3
000000319935;3
000000320232;3
000000320425;4
000000320490;3
000000320554;2
000000320632;4
000000320642;3
000000320664;3
000000320696;2
000000320706;3
000000320743;4
000000321118;3
000000321214;2
000000321333;2
000000321557;2
000000321790;2
000000321887;2
000000322163;4
000000322211;3
000000322352;4
000000322429;4
000000322574;2
000000322610;4
000000322724;2
000000322829;2
000000322844;2
000000322864;3
000000322895;3
000000322944;2
000000322959;3
000000322968;3
000000323151;3
000000323202;3
000000323263;3
000000323355;3
000000323496;3
000000323571;3
000000323709;2
000000323751;3
000000323799;3
000000323828;3
000000323895;3
000000324158;3
000000324258;3
000000324614;2
000000324715;2
000000324818;2
000000324927;2
000000325031;3
000000325114;2
000000325306;2
000000325347;3
000000325483;3
000000325527;2
000000325838;3
000000325991;2
000000326082;3
000000326128;3
000000326174;3
000000326248;3
000000326462;2
000000326541;3
000000326542;3
000000326627;3
000000326970;3
000000327306;4
000000327592;2
000000327601;2
000000327605;3
000000327617;2
000000327701;3
000000327769;3
000000327780;2
000000327890;3
000000328030;3
000000328117;3
000000328238;3
000000328286;4
000000328337;2
000000328430;3
000000328601;2
000000328683;3
000000328959;2
000000329041;
000000329080;3
000000329219;3
000000329319;2
000000329323;4
000000329447;3
000000329455;3
000000329456;3
000000329542;3
000000329614;4
000000329827;3
000000330369;2
000000330396;3
000000330554;3
000000330790;3
000000330818;3
000000331075;2
000000331280;4
000000331317;3
000000331352;3
000000331569;2
000000331604;2
000000331799;3
000000331817;4
000000332318;4
000000332351;3
000000332455;2
000000332570;2
000000332845;4
000000332901;3
000000333069;3
000000333237;3
000000333402;3
000000333697;2
000000333745;3
000000333772;3
000000333956;2
000000334006;3
000000334309;3
000000334371;3
000000334399;3
000000334417;2
000000334483;3
000000334521;3
000000334530;4
000000334555;3
000000334719;3
000000334767;3
000000334977;1
000000335081;3
000000335177;3
000000335328;3
000000335427;2
000000335450;2
000000335529;3
000000335658;2
000000335800;3
000000335954;3
000000336053;3
000000336209;3
000000336232;4
000000336265;2
000000336309;2
000000336356;3
000000336587;2
000000336628;3
000000336658;4
000000337055;2
000000337498;2
000000337987;2
000000338191;3
000000338219;3
000000338304;4
000000338325;1
000000338428;3
000000338532;2
000000338560;2
000000338624;3
000000338625;3
000000338718;3
000000338901;3
000000338905;4
000000338986;3
000000339442;2
000000339823;2
000000339870;4
000000340015;4
000000340175;3
000000340272;3
000000340451;2
000000340697;4
000000340894;3
000000340930;4
000000341058;3
000000341094;3
000000341196;3
000000341469;3
000000341681;3
000000341719;3
000000341828;2
000000341921;3
000000341973;2
000000342006;3
000000342128;3
000000342186;2
000000342295;3
000000342367;3
000000342397;3
000000342971;2
000000343076;2
000000343149;4
000000343218;3
000000343315;2
000000343453;2
000000343466;3
000000343496;3
000000343524;2
000000343561;4
000000343706;2
000000343803;2
000000343934;3
000000343937;2
000000343976;4
000000344029;3
000000344059;2
000000344100;3
000000344268;2
000000344611;3
000000344614;3
000000344621;3
000000344795;2
000000344816;3
000000344888;3
000000344909;2
000000345027;3
000000345252;3
000000345261;2
000000345356;3
000000345361;3
000000345385;2
000000345397;2
000000345466;3
000000345469;4
000000345941;3
000000346232;4
000000346638;4
000000346703;4
000000346707;3
000000346905;3
000000346968;2
000000347163;3
000000347174;3
000000347254;3
000000347265;3
000000347335;3
000000347370;2
000000347456;3
