dataset,image_id,filepath,source_split,partition,source_group_id,object_count,median_relative_box_area,overlap_fraction,category_count,crowd_present,selection_group
coco-rem,000000221044,/home/felix/fiftyone/coco-2017/train/data/000000221044.jpg,train,calibration,000000221044,14,0.006517333333333333,0.8571428571428571,3,False,random
coco-rem,000000248771,/home/felix/fiftyone/coco-2017/train/data/000000248771.jpg,train,calibration,000000248771,9,0.001979166666666667,0.2222222222222222,2,False,random
coco-rem,000000297175,/home/felix/fiftyone/coco-2017/train/data/000000297175.jpg,train,calibration,000000297175,3,0.1079245283018868,0.0,1,False,random
coco-rem,000000220187,/home/felix/fiftyone/coco-2017/train/data/000000220187.jpg,train,calibration,000000220187,11,0.002041015625,0.36363636363636365,4,False,random
coco-rem,000000382729,/home/felix/fiftyone/coco-2017/train/data/000000382729.jpg,train,calibration,000000382729,2,0.07523236241217798,1.0,2,False,random
coco-rem,000000160139,/home/felix/fiftyone/coco-2017/train/data/000000160139.jpg,train,calibration,000000160139,9,0.001953125,1.0,2,False,random
coco-rem,000000555101,/home/felix/fiftyone/coco-2017/train/data/000000555101.jpg,train,calibration,000000555101,5,0.006015625,0.0,3,False,random
coco-rem,000000103804,/home/felix/fiftyone/coco-2017/train/data/000000103804.jpg,train,calibration,000000103804,14,0.04393717447916667,0.7857142857142857,3,False,random
coco-rem,000000258136,/home/felix/fiftyone/coco-2017/train/data/000000258136.jpg,train,calibration,000000258136,1,0.3515183823529412,0.0,1,False,random
coco-rem,000000198724,/home/felix/fiftyone/coco-2017/train/data/000000198724.jpg,train,calibration,000000198724,2,0.06994534603004292,1.0,2,False,random
coco-rem,000000043226,/home/felix/fiftyone/coco-2017/train/data/000000043226.jpg,train,calibration,000000043226,11,0.0011124121779859486,0.36363636363636365,2,False,random
coco-rem,000000237372,/home/felix/fiftyone/coco-2017/train/data/000000237372.jpg,train,calibration,000000237372,8,0.1183417458432304,1.0,4,False,random
coco-rem,000000145699,/home/felix/fiftyone/coco-2017/train/data/000000145699.jpg,train,calibration,000000145699,2,0.020126953125,0.0,1,False,random
coco-rem,000000236630,/home/felix/fiftyone/coco-2017/train/data/000000236630.jpg,train,calibration,000000236630,5,0.004488970588235294,1.0,2,False,random
coco-rem,000000106043,/home/felix/fiftyone/coco-2017/train/data/000000106043.jpg,train,calibration,000000106043,9,0.024071641791044776,0.6666666666666666,1,False,random
coco-rem,000000537337,/home/felix/fiftyone/coco-2017/train/data/000000537337.jpg,train,calibration,000000537337,10,0.019498666666666668,0.5,5,False,random
coco-rem,000000530313,/home/felix/fiftyone/coco-2017/train/data/000000530313.jpg,train,calibration,000000530313,16,0.025819672131147543,0.8125,2,True,random
coco-rem,000000111245,/home/felix/fiftyone/coco-2017/train/data/000000111245.jpg,train,calibration,000000111245,6,0.0330615234375,0.8333333333333334,3,False,random
coco-rem,000000028806,/home/felix/fiftyone/coco-2017/train/data/000000028806.jpg,train,calibration,000000028806,0,,0.0,0,False,random
coco-rem,000000198508,/home/felix/fiftyone/coco-2017/train/data/000000198508.jpg,train,calibration,000000198508,74,0.007939453125,0.3783783783783784,1,False,random
coco-rem,000000507263,/home/felix/fiftyone/coco-2017/train/data/000000507263.jpg,train,calibration,000000507263,6,0.0015286726804123712,0.0,3,False,random
coco-rem,000000310772,/home/felix/fiftyone/coco-2017/train/data/000000310772.jpg,train,calibration,000000310772,11,0.01600556206088993,0.6363636363636364,3,False,random
coco-rem,000000289510,/home/felix/fiftyone/coco-2017/train/data/000000289510.jpg,train,calibration,000000289510,24,0.0014948038641686182,0.4166666666666667,3,True,random
coco-rem,000000209904,/home/felix/fiftyone/coco-2017/train/data/000000209904.jpg,train,calibration,000000209904,15,0.00625,0.3333333333333333,3,True,random
coco-rem,000000525087,/home/felix/fiftyone/coco-2017/train/data/000000525087.jpg,train,calibration,000000525087,18,0.0269970703125,0.6666666666666666,5,False,random
coco-rem,000000022482,/home/felix/fiftyone/coco-2017/train/data/000000022482.jpg,train,calibration,000000022482,13,0.0021670854271356784,1.0,3,False,random
coco-rem,000000439837,/home/felix/fiftyone/coco-2017/train/data/000000439837.jpg,train,calibration,000000439837,9,0.010182291666666666,0.0,4,False,random
coco-rem,000000370831,/home/felix/fiftyone/coco-2017/train/data/000000370831.jpg,train,calibration,000000370831,8,0.04240234375,0.5,5,False,random
coco-rem,000000550842,/home/felix/fiftyone/coco-2017/train/data/000000550842.jpg,train,calibration,000000550842,6,0.0007519759953161592,0.3333333333333333,2,False,random
coco-rem,000000550392,/home/felix/fiftyone/coco-2017/train/data/000000550392.jpg,train,calibration,000000550392,3,0.5430403645833334,1.0,3,False,random
coco-rem,000000032044,/home/felix/fiftyone/coco-2017/train/data/000000032044.jpg,train,calibration,000000032044,9,0.09894859813084113,1.0,4,False,random
coco-rem,000000202842,/home/felix/fiftyone/coco-2017/train/data/000000202842.jpg,train,calibration,000000202842,12,0.001943359375,0.0,5,False,random
coco-rem,000000011209,/home/felix/fiftyone/coco-2017/train/data/000000011209.jpg,train,calibration,000000011209,16,0.008048,0.625,8,False,random
coco-rem,000000150212,/home/felix/fiftyone/coco-2017/train/data/000000150212.jpg,train,calibration,000000150212,1,0.37816,0.0,1,False,random
coco-rem,000000488731,/home/felix/fiftyone/coco-2017/train/data/000000488731.jpg,train,calibration,000000488731,3,0.041034836065573774,0.0,2,False,random
coco-rem,000000324962,/home/felix/fiftyone/coco-2017/train/data/000000324962.jpg,train,calibration,000000324962,3,0.20403726708074535,0.6666666666666666,2,False,random
coco-rem,000000284366,/home/felix/fiftyone/coco-2017/train/data/000000284366.jpg,train,calibration,000000284366,3,0.11664857320099256,0.0,2,False,random
coco-rem,000000288724,/home/felix/fiftyone/coco-2017/train/data/000000288724.jpg,train,calibration,000000288724,3,0.04714666666666667,0.0,3,False,random
coco-rem,000000446354,/home/felix/fiftyone/coco-2017/train/data/000000446354.jpg,train,calibration,000000446354,44,0.006604817708333334,1.0,3,False,random
coco-rem,000000365205,/home/felix/fiftyone/coco-2017/train/data/000000365205.jpg,train,calibration,000000365205,2,0.5789296582397003,0.0,1,False,random
coco-rem,000000121718,/home/felix/fiftyone/coco-2017/train/data/000000121718.jpg,train,calibration,000000121718,30,0.0018912760416666668,0.16666666666666666,6,False,random
coco-rem,000000458611,/home/felix/fiftyone/coco-2017/train/data/000000458611.jpg,train,calibration,000000458611,10,0.006062825520833333,0.6,4,False,random
coco-rem,000000486571,/home/felix/fiftyone/coco-2017/train/data/000000486571.jpg,train,calibration,000000486571,16,0.0142138671875,0.6875,2,False,random
coco-rem,000000162887,/home/felix/fiftyone/coco-2017/train/data/000000162887.jpg,train,calibration,000000162887,9,0.04453661327231121,1.0,2,False,random
coco-rem,000000574135,/home/felix/fiftyone/coco-2017/train/data/000000574135.jpg,train,calibration,000000574135,6,0.041660567915690866,0.6666666666666666,2,False,random
coco-rem,000000365652,/home/felix/fiftyone/coco-2017/train/data/000000365652.jpg,train,calibration,000000365652,7,0.0837890625,0.7142857142857143,2,False,random
coco-rem,000000379672,/home/felix/fiftyone/coco-2017/train/data/000000379672.jpg,train,calibration,000000379672,9,0.0075,0.4444444444444444,3,False,random
coco-rem,000000314693,/home/felix/fiftyone/coco-2017/train/data/000000314693.jpg,train,calibration,000000314693,3,0.00546875,0.0,2,False,random
coco-rem,000000442232,/home/felix/fiftyone/coco-2017/train/data/000000442232.jpg,train,calibration,000000442232,9,0.006566176470588235,0.6666666666666666,5,False,random
coco-rem,000000183007,/home/felix/fiftyone/coco-2017/train/data/000000183007.jpg,train,calibration,000000183007,6,0.042076822916666666,0.6666666666666666,5,False,random
coco-rem,000000536200,/home/felix/fiftyone/coco-2017/train/data/000000536200.jpg,train,calibration,000000536200,6,0.06249448529411765,1.0,3,False,random
coco-rem,000000515837,/home/felix/fiftyone/coco-2017/train/data/000000515837.jpg,train,calibration,000000515837,3,0.14362790697674419,0.6666666666666666,2,False,random
coco-rem,000000300786,/home/felix/fiftyone/coco-2017/train/data/000000300786.jpg,train,calibration,000000300786,38,0.004478922716627635,0.18421052631578946,6,True,random
coco-rem,000000215215,/home/felix/fiftyone/coco-2017/train/data/000000215215.jpg,train,calibration,000000215215,1,0.4418764637002342,0.0,1,False,random
coco-rem,000000357805,/home/felix/fiftyone/coco-2017/train/data/000000357805.jpg,train,calibration,000000357805,12,0.015516666666666666,0.9166666666666666,5,False,random
coco-rem,000000249273,/home/felix/fiftyone/coco-2017/train/data/000000249273.jpg,train,calibration,000000249273,4,0.02257555751173709,0.0,2,False,random
coco-rem,000000576709,/home/felix/fiftyone/coco-2017/train/data/000000576709.jpg,train,calibration,000000576709,1,0.033094262295081965,0.0,1,False,random
coco-rem,000000227134,/home/felix/fiftyone/coco-2017/train/data/000000227134.jpg,train,calibration,000000227134,1,0.4700520833333333,0.0,1,False,random
coco-rem,000000097365,/home/felix/fiftyone/coco-2017/train/data/000000097365.jpg,train,calibration,000000097365,7,0.032362412177985946,1.0,6,False,random
coco-rem,000000397241,/home/felix/fiftyone/coco-2017/train/data/000000397241.jpg,train,calibration,000000397241,2,0.4588353293413174,1.0,2,False,random
coco-rem,000000458870,/home/felix/fiftyone/coco-2017/train/data/000000458870.jpg,train,calibration,000000458870,1,0.6857029445727483,0.0,1,False,random
coco-rem,000000341189,/home/felix/fiftyone/coco-2017/train/data/000000341189.jpg,train,calibration,000000341189,2,0.32056456456456456,1.0,2,False,random
coco-rem,000000384641,/home/felix/fiftyone/coco-2017/train/data/000000384641.jpg,train,calibration,000000384641,7,0.007604166666666667,0.0,7,False,random
coco-rem,000000103877,/home/felix/fiftyone/coco-2017/train/data/000000103877.jpg,train,calibration,000000103877,2,0.21991048177083333,0.0,2,False,random
coco-rem,000000149566,/home/felix/fiftyone/coco-2017/train/data/000000149566.jpg,train,calibration,000000149566,11,0.03238636363636364,1.0,6,False,random
coco-rem,000000295334,/home/felix/fiftyone/coco-2017/train/data/000000295334.jpg,train,calibration,000000295334,3,0.02265807962529274,0.0,1,False,random
coco-rem,000000119414,/home/felix/fiftyone/coco-2017/train/data/000000119414.jpg,train,calibration,000000119414,5,0.12633138020833334,0.0,3,False,random
coco-rem,000000255741,/home/felix/fiftyone/coco-2017/train/data/000000255741.jpg,train,calibration,000000255741,3,0.01248508353221957,0.0,2,False,random
coco-rem,000000303520,/home/felix/fiftyone/coco-2017/train/data/000000303520.jpg,train,calibration,000000303520,21,0.00810546875,0.9047619047619048,7,False,random
coco-rem,000000184889,/home/felix/fiftyone/coco-2017/train/data/000000184889.jpg,train,calibration,000000184889,12,0.03349698795180723,1.0,4,False,random
coco-rem,000000040407,/home/felix/fiftyone/coco-2017/train/data/000000040407.jpg,train,calibration,000000040407,39,0.0036189988290398125,0.8717948717948718,6,False,random
coco-rem,000000318200,/home/felix/fiftyone/coco-2017/train/data/000000318200.jpg,train,calibration,000000318200,36,0.0023783783783783785,0.5555555555555556,7,True,random
coco-rem,000000201375,/home/felix/fiftyone/coco-2017/train/data/000000201375.jpg,train,calibration,000000201375,2,0.3274864607728337,0.0,2,False,random
coco-rem,000000404271,/home/felix/fiftyone/coco-2017/train/data/000000404271.jpg,train,calibration,000000404271,7,0.02739622641509434,1.0,4,False,random
coco-rem,000000459585,/home/felix/fiftyone/coco-2017/train/data/000000459585.jpg,train,calibration,000000459585,2,0.07885866666666666,0.0,2,False,random
coco-rem,000000280087,/home/felix/fiftyone/coco-2017/train/data/000000280087.jpg,train,calibration,000000280087,3,0.017710512552301255,0.0,3,False,random
coco-rem,000000091948,/home/felix/fiftyone/coco-2017/train/data/000000091948.jpg,train,calibration,000000091948,17,0.03288966049382716,0.8823529411764706,5,True,random
coco-rem,000000470770,/home/felix/fiftyone/coco-2017/train/data/000000470770.jpg,train,calibration,000000470770,14,0.032761150234741784,0.5714285714285714,5,False,random
coco-rem,000000353981,/home/felix/fiftyone/coco-2017/train/data/000000353981.jpg,train,calibration,000000353981,9,0.00124945079086116,1.0,3,False,random
coco-rem,000000428440,/home/felix/fiftyone/coco-2017/train/data/000000428440.jpg,train,calibration,000000428440,11,0.009484777517564403,0.7272727272727273,2,False,random
coco-rem,000000398419,/home/felix/fiftyone/coco-2017/train/data/000000398419.jpg,train,calibration,000000398419,15,0.01171875,0.4,8,False,random
coco-rem,000000124627,/home/felix/fiftyone/coco-2017/train/data/000000124627.jpg,train,calibration,000000124627,29,0.0005868544600938967,0.06896551724137931,4,True,random
coco-rem,000000113898,/home/felix/fiftyone/coco-2017/train/data/000000113898.jpg,train,calibration,000000113898,4,0.1497260668973472,0.5,3,False,random
coco-rem,000000511774,/home/felix/fiftyone/coco-2017/train/data/000000511774.jpg,train,calibration,000000511774,7,0.06424615384615384,1.0,3,False,random
coco-rem,000000226136,/home/felix/fiftyone/coco-2017/train/data/000000226136.jpg,train,calibration,000000226136,1,0.23510416666666667,0.0,1,False,random
coco-rem,000000037717,/home/felix/fiftyone/coco-2017/train/data/000000037717.jpg,train,calibration,000000037717,8,0.105908203125,0.0,1,False,random
coco-rem,000000030852,/home/felix/fiftyone/coco-2017/train/data/000000030852.jpg,train,calibration,000000030852,2,0.25814494680851063,1.0,2,False,random
coco-rem,000000409707,/home/felix/fiftyone/coco-2017/train/data/000000409707.jpg,train,calibration,000000409707,4,0.07827799479166667,1.0,3,False,random
coco-rem,000000212757,/home/felix/fiftyone/coco-2017/train/data/000000212757.jpg,train,calibration,000000212757,2,0.12844410211267607,0.0,1,False,random
coco-rem,000000432615,/home/felix/fiftyone/coco-2017/train/data/000000432615.jpg,train,calibration,000000432615,2,0.1176168893129771,0.0,1,False,random
coco-rem,000000111180,/home/felix/fiftyone/coco-2017/train/data/000000111180.jpg,train,calibration,000000111180,1,0.009296875,0.0,1,False,random
coco-rem,000000107216,/home/felix/fiftyone/coco-2017/train/data/000000107216.jpg,train,calibration,000000107216,2,0.3110266666666667,0.0,1,False,random
coco-rem,000000083507,/home/felix/fiftyone/coco-2017/train/data/000000083507.jpg,train,calibration,000000083507,1,0.09596354166666667,0.0,1,False,random
coco-rem,000000427449,/home/felix/fiftyone/coco-2017/train/data/000000427449.jpg,train,calibration,000000427449,5,0.070126953125,1.0,5,False,random
coco-rem,000000468346,/home/felix/fiftyone/coco-2017/train/data/000000468346.jpg,train,calibration,000000468346,12,0.00689395920502092,0.3333333333333333,3,False,random
coco-rem,000000448944,/home/felix/fiftyone/coco-2017/train/data/000000448944.jpg,train,calibration,000000448944,5,0.0107421875,0.4,3,False,random
coco-rem,000000318637,/home/felix/fiftyone/coco-2017/train/data/000000318637.jpg,train,calibration,000000318637,29,0.0018515807962529273,0.5172413793103449,5,True,random
coco-rem,000000570268,/home/felix/fiftyone/coco-2017/train/data/000000570268.jpg,train,calibration,000000570268,4,0.19461784174876848,1.0,4,False,random
coco-rem,000000449598,/home/felix/fiftyone/coco-2017/train/data/000000449598.jpg,train,calibration,000000449598,6,0.015102806788511749,0.6666666666666666,3,False,random
coco-rem,000000068381,/home/felix/fiftyone/coco-2017/train/data/000000068381.jpg,train,calibration,000000068381,2,0.07756510416666666,0.0,2,False,random
coco-rem,000000402806,/home/felix/fiftyone/coco-2017/train/data/000000402806.jpg,train,calibration,000000402806,3,0.17291666666666666,0.0,2,False,random
coco-rem,000000293072,/home/felix/fiftyone/coco-2017/train/data/000000293072.jpg,train,calibration,000000293072,11,0.12379680907172996,0.7272727272727273,4,False,random
coco-rem,000000348702,/home/felix/fiftyone/coco-2017/train/data/000000348702.jpg,train,calibration,000000348702,20,0.01407713700234192,1.0,6,False,random
coco-rem,000000366648,/home/felix/fiftyone/coco-2017/train/data/000000366648.jpg,train,calibration,000000366648,31,0.003544921875,0.0,1,False,random
coco-rem,000000185229,/home/felix/fiftyone/coco-2017/train/data/000000185229.jpg,train,calibration,000000185229,11,0.051086956521739134,0.9090909090909091,2,False,random
coco-rem,000000068003,/home/felix/fiftyone/coco-2017/train/data/000000068003.jpg,train,calibration,000000068003,17,0.0018076697892271663,0.6470588235294118,6,False,random
coco-rem,000000519076,/home/felix/fiftyone/coco-2017/train/data/000000519076.jpg,train,calibration,000000519076,6,0.030669333333333333,0.5,4,False,random
coco-rem,000000470516,/home/felix/fiftyone/coco-2017/train/data/000000470516.jpg,train,calibration,000000470516,5,0.0583984375,0.8,2,False,random
coco-rem,000000205344,/home/felix/fiftyone/coco-2017/train/data/000000205344.jpg,train,calibration,000000205344,26,0.0018245442708333334,0.8846153846153846,8,False,random
coco-rem,000000341232,/home/felix/fiftyone/coco-2017/train/data/000000341232.jpg,train,calibration,000000341232,13,0.011539641943734016,0.6923076923076923,6,False,random
coco-rem,000000363344,/home/felix/fiftyone/coco-2017/train/data/000000363344.jpg,train,calibration,000000363344,5,0.13862630208333335,0.8,1,False,random
coco-rem,000000472405,/home/felix/fiftyone/coco-2017/train/data/000000472405.jpg,train,calibration,000000472405,120,0.006434666666666667,0.1,2,False,random
coco-rem,000000567495,/home/felix/fiftyone/coco-2017/train/data/000000567495.jpg,train,calibration,000000567495,1,0.6590294117647059,0.0,1,False,random
coco-rem,000000049369,/home/felix/fiftyone/coco-2017/train/data/000000049369.jpg,train,calibration,000000049369,3,0.11963216145833333,1.0,1,False,random
coco-rem,000000380122,/home/felix/fiftyone/coco-2017/train/data/000000380122.jpg,train,calibration,000000380122,3,0.15370666666666666,0.6666666666666666,2,False,random
coco-rem,000000402420,/home/felix/fiftyone/coco-2017/train/data/000000402420.jpg,train,calibration,000000402420,8,0.004832,1.0,4,False,random
coco-rem,000000025758,/home/felix/fiftyone/coco-2017/train/data/000000025758.jpg,train,calibration,000000025758,2,0.73578125,1.0,2,False,random
coco-rem,000000571185,/home/felix/fiftyone/coco-2017/train/data/000000571185.jpg,train,calibration,000000571185,28,0.004440104166666667,0.42857142857142855,5,False,random
coco-rem,000000305501,/home/felix/fiftyone/coco-2017/train/data/000000305501.jpg,train,calibration,000000305501,12,0.022364908854166667,0.6666666666666666,4,False,random
coco-rem,000000080044,/home/felix/fiftyone/coco-2017/train/data/000000080044.jpg,train,calibration,000000080044,9,0.03695083682008368,1.0,3,False,random
coco-rem,000000487612,/home/felix/fiftyone/coco-2017/train/data/000000487612.jpg,train,calibration,000000487612,16,0.0013708382009345794,0.4375,3,False,random
coco-rem,000000410373,/home/felix/fiftyone/coco-2017/train/data/000000410373.jpg,train,calibration,000000410373,8,0.0251953125,0.75,3,False,random
coco-rem,000000393735,/home/felix/fiftyone/coco-2017/train/data/000000393735.jpg,train,calibration,000000393735,3,0.15960205078125,1.0,2,False,random
coco-rem,000000561047,/home/felix/fiftyone/coco-2017/train/data/000000561047.jpg,train,calibration,000000561047,21,0.0005973333333333333,0.2857142857142857,3,True,random
coco-rem,000000416188,/home/felix/fiftyone/coco-2017/train/data/000000416188.jpg,train,calibration,000000416188,8,0.09104779411764706,0.875,6,False,random
coco-rem,000000133237,/home/felix/fiftyone/coco-2017/train/data/000000133237.jpg,train,calibration,000000133237,2,0.27956036261792455,1.0,1,False,random
coco-rem,000000266442,/home/felix/fiftyone/coco-2017/train/data/000000266442.jpg,train,calibration,000000266442,2,0.26366181206088996,1.0,1,False,random
coco-rem,000000059584,/home/felix/fiftyone/coco-2017/train/data/000000059584.jpg,train,calibration,000000059584,4,0.103889592217484,0.5,1,False,random
coco-rem,000000466665,/home/felix/fiftyone/coco-2017/train/data/000000466665.jpg,train,calibration,000000466665,4,0.078505859375,0.5,4,False,random
coco-rem,000000519707,/home/felix/fiftyone/coco-2017/train/data/000000519707.jpg,train,calibration,000000519707,29,0.00181640625,0.6551724137931034,10,False,random
coco-rem,000000030548,/home/felix/fiftyone/coco-2017/train/data/000000030548.jpg,train,calibration,000000030548,2,0.443896484375,1.0,2,False,random
coco-rem,000000267284,/home/felix/fiftyone/coco-2017/train/data/000000267284.jpg,train,calibration,000000267284,18,0.03559343956953642,0.16666666666666666,1,False,random
coco-rem,000000401398,/home/felix/fiftyone/coco-2017/train/data/000000401398.jpg,train,calibration,000000401398,4,0.16687355658198613,1.0,4,False,random
coco-rem,000000459537,/home/felix/fiftyone/coco-2017/train/data/000000459537.jpg,train,calibration,000000459537,1,0.03393987341772152,0.0,1,False,random
coco-rem,000000161603,/home/felix/fiftyone/coco-2017/train/data/000000161603.jpg,train,calibration,000000161603,8,0.007383897569444444,0.0,4,False,random
coco-rem,000000247909,/home/felix/fiftyone/coco-2017/train/data/000000247909.jpg,train,calibration,000000247909,9,0.056396484375,0.0,2,False,random
coco-rem,000000555847,/home/felix/fiftyone/coco-2017/train/data/000000555847.jpg,train,calibration,000000555847,7,0.010766467065868264,1.0,2,False,random
coco-rem,000000215376,/home/felix/fiftyone/coco-2017/train/data/000000215376.jpg,train,calibration,000000215376,5,0.058072306791569085,0.4,4,False,random
coco-rem,000000512845,/home/felix/fiftyone/coco-2017/train/data/000000512845.jpg,train,calibration,000000512845,6,0.0910986328125,0.6666666666666666,2,False,random
coco-rem,000000418653,/home/felix/fiftyone/coco-2017/train/data/000000418653.jpg,train,calibration,000000418653,5,0.0009491822429906542,1.0,2,False,random
coco-rem,000000049095,/home/felix/fiftyone/coco-2017/train/data/000000049095.jpg,train,calibration,000000049095,11,0.03229166666666667,0.6363636363636364,4,False,random
coco-rem,000000529787,/home/felix/fiftyone/coco-2017/train/data/000000529787.jpg,train,calibration,000000529787,5,0.0016100702576112413,0.4,3,False,random
coco-rem,000000356733,/home/felix/fiftyone/coco-2017/train/data/000000356733.jpg,train,calibration,000000356733,7,0.16640625,0.5714285714285714,2,False,random
coco-rem,000000082275,/home/felix/fiftyone/coco-2017/train/data/000000082275.jpg,train,calibration,000000082275,11,0.0017578125,1.0,2,False,random
coco-rem,000000541999,/home/felix/fiftyone/coco-2017/train/data/000000541999.jpg,train,calibration,000000541999,18,0.0072233072916666665,0.6666666666666666,4,False,random
coco-rem,000000026436,/home/felix/fiftyone/coco-2017/train/data/000000026436.jpg,train,calibration,000000026436,5,0.0106233681462141,0.8,3,False,random
coco-rem,000000217054,/home/felix/fiftyone/coco-2017/train/data/000000217054.jpg,train,calibration,000000217054,2,0.41788411458333335,1.0,2,False,random
coco-rem,000000364683,/home/felix/fiftyone/coco-2017/train/data/000000364683.jpg,train,calibration,000000364683,2,0.21679361979166667,0.0,1,False,random
coco-rem,000000246342,/home/felix/fiftyone/coco-2017/train/data/000000246342.jpg,train,calibration,000000246342,5,0.018125,0.0,3,False,random
coco-rem,000000402671,/home/felix/fiftyone/coco-2017/train/data/000000402671.jpg,train,calibration,000000402671,7,0.023697916666666666,0.8571428571428571,3,False,random
coco-rem,000000310906,/home/felix/fiftyone/coco-2017/train/data/000000310906.jpg,train,calibration,000000310906,11,0.000703125,0.0,3,False,random
coco-rem,000000426252,/home/felix/fiftyone/coco-2017/train/data/000000426252.jpg,train,calibration,000000426252,15,0.0025232919254658385,0.26666666666666666,2,False,random
coco-rem,000000376911,/home/felix/fiftyone/coco-2017/train/data/000000376911.jpg,train,calibration,000000376911,4,0.06344644276629571,0.5,2,False,random
coco-rem,000000114173,/home/felix/fiftyone/coco-2017/train/data/000000114173.jpg,train,calibration,000000114173,1,0.05324970657276995,0.0,1,False,random
coco-rem,000000132212,/home/felix/fiftyone/coco-2017/train/data/000000132212.jpg,train,calibration,000000132212,2,0.015423423423423423,1.0,2,False,random
coco-rem,000000389159,/home/felix/fiftyone/coco-2017/train/data/000000389159.jpg,train,calibration,000000389159,22,0.01901680166374781,0.7272727272727273,4,False,random
coco-rem,000000364010,/home/felix/fiftyone/coco-2017/train/data/000000364010.jpg,train,calibration,000000364010,3,0.1203125,0.6666666666666666,2,False,random
coco-rem,000000145211,/home/felix/fiftyone/coco-2017/train/data/000000145211.jpg,train,calibration,000000145211,7,0.02984049479166667,0.5714285714285714,6,False,random
coco-rem,000000405271,/home/felix/fiftyone/coco-2017/train/data/000000405271.jpg,train,calibration,000000405271,29,0.003988970588235294,0.9655172413793104,3,False,random
coco-rem,000000231267,/home/felix/fiftyone/coco-2017/train/data/000000231267.jpg,train,calibration,000000231267,2,0.23005074474299064,0.0,2,False,random
coco-rem,000000016362,/home/felix/fiftyone/coco-2017/train/data/000000016362.jpg,train,calibration,000000016362,18,0.0009336890243902439,0.1111111111111111,2,False,random
coco-rem,000000415856,/home/felix/fiftyone/coco-2017/train/data/000000415856.jpg,train,calibration,000000415856,5,0.118515625,1.0,2,False,random
coco-rem,000000027776,/home/felix/fiftyone/coco-2017/train/data/000000027776.jpg,train,calibration,000000027776,6,0.10165992647058823,0.6666666666666666,5,False,random
coco-rem,000000328412,/home/felix/fiftyone/coco-2017/train/data/000000328412.jpg,train,calibration,000000328412,7,0.0031223106712564546,0.42857142857142855,3,False,random
coco-rem,000000264930,/home/felix/fiftyone/coco-2017/train/data/000000264930.jpg,train,calibration,000000264930,5,0.0034909250585480095,0.0,2,False,random
coco-rem,000000128553,/home/felix/fiftyone/coco-2017/train/data/000000128553.jpg,train,calibration,000000128553,16,0.000537109375,0.3125,3,False,random
coco-rem,000000536237,/home/felix/fiftyone/coco-2017/train/data/000000536237.jpg,train,calibration,000000536237,5,0.13452799479166666,1.0,4,False,random
coco-rem,000000441473,/home/felix/fiftyone/coco-2017/train/data/000000441473.jpg,train,calibration,000000441473,6,0.005465494791666667,0.5,4,False,random
coco-rem,000000170601,/home/felix/fiftyone/coco-2017/train/data/000000170601.jpg,train,calibration,000000170601,3,0.018113290398126463,0.0,3,False,random
coco-rem,000000448826,/home/felix/fiftyone/coco-2017/train/data/000000448826.jpg,train,calibration,000000448826,17,0.008505859375,0.5294117647058824,4,True,random
coco-rem,000000046809,/home/felix/fiftyone/coco-2017/train/data/000000046809.jpg,train,calibration,000000046809,3,0.18855386416861827,0.6666666666666666,2,False,random
coco-rem,000000181876,/home/felix/fiftyone/coco-2017/train/data/000000181876.jpg,train,calibration,000000181876,2,0.1269140625,0.0,1,False,random
coco-rem,000000155270,/home/felix/fiftyone/coco-2017/train/data/000000155270.jpg,train,calibration,000000155270,23,0.004293224299065421,0.391304347826087,6,True,random
coco-rem,000000052827,/home/felix/fiftyone/coco-2017/train/data/000000052827.jpg,train,calibration,000000052827,1,0.02760009765625,0.0,1,False,random
coco-rem,000000578060,/home/felix/fiftyone/coco-2017/train/data/000000578060.jpg,train,calibration,000000578060,2,0.037635392271662765,0.0,2,False,random
coco-rem,000000485142,/home/felix/fiftyone/coco-2017/train/data/000000485142.jpg,train,calibration,000000485142,2,0.2317719414893617,0.0,2,False,random
coco-rem,000000379630,/home/felix/fiftyone/coco-2017/train/data/000000379630.jpg,train,calibration,000000379630,10,0.010885416666666667,0.3,6,False,random
coco-rem,000000464296,/home/felix/fiftyone/coco-2017/train/data/000000464296.jpg,train,calibration,000000464296,0,,0.0,0,False,random
coco-rem,000000155496,/home/felix/fiftyone/coco-2017/train/data/000000155496.jpg,train,calibration,000000155496,14,0.015437825520833334,0.35714285714285715,6,False,random
coco-rem,000000460496,/home/felix/fiftyone/coco-2017/train/data/000000460496.jpg,train,calibration,000000460496,5,0.1001953125,0.0,5,False,random
coco-rem,000000557065,/home/felix/fiftyone/coco-2017/train/data/000000557065.jpg,train,calibration,000000557065,2,0.16095540364583333,0.0,2,False,random
coco-rem,000000447983,/home/felix/fiftyone/coco-2017/train/data/000000447983.jpg,train,calibration,000000447983,2,0.0020163967073818373,0.0,1,False,random
coco-rem,000000512864,/home/felix/fiftyone/coco-2017/train/data/000000512864.jpg,train,calibration,000000512864,2,0.09364908854166666,0.0,2,False,random
coco-rem,000000181851,/home/felix/fiftyone/coco-2017/train/data/000000181851.jpg,train,calibration,000000181851,23,0.0008729460093896713,0.17391304347826086,7,False,random
coco-rem,000000134697,/home/felix/fiftyone/coco-2017/train/data/000000134697.jpg,train,calibration,000000134697,2,0.006465895784543325,0.0,2,False,random
