dataset,image_id,filepath,source_split,partition,source_group_id,object_count,median_relative_box_area,overlap_fraction,category_count,crowd_present,selection_group
coco-rem,000000110769,/home/felix/fiftyone/coco-2017/train/data/000000110769.jpg,train,mllm_selection,000000110769,2,0.16168619791666666,1.0,2,False,random
coco-rem,000000386638,/home/felix/fiftyone/coco-2017/train/data/000000386638.jpg,train,mllm_selection,000000386638,20,0.001373291015625,0.1,3,True,random
coco-rem,000000491958,/home/felix/fiftyone/coco-2017/train/data/000000491958.jpg,train,mllm_selection,000000491958,26,0.020828454332552693,0.2692307692307692,1,False,random
coco-rem,000000465005,/home/felix/fiftyone/coco-2017/train/data/000000465005.jpg,train,mllm_selection,000000465005,6,0.0161962890625,0.3333333333333333,4,False,random
coco-rem,000000280260,/home/felix/fiftyone/coco-2017/train/data/000000280260.jpg,train,mllm_selection,000000280260,2,0.3034049404075356,1.0,1,False,random
coco-rem,000000468284,/home/felix/fiftyone/coco-2017/train/data/000000468284.jpg,train,mllm_selection,000000468284,4,0.05406275869205298,0.0,3,False,random
coco-rem,000000053289,/home/felix/fiftyone/coco-2017/train/data/000000053289.jpg,train,mllm_selection,000000053289,3,0.66796875,1.0,3,False,random
coco-rem,000000161586,/home/felix/fiftyone/coco-2017/train/data/000000161586.jpg,train,mllm_selection,000000161586,3,0.08056640625,1.0,3,False,random
coco-rem,000000406451,/home/felix/fiftyone/coco-2017/train/data/000000406451.jpg,train,mllm_selection,000000406451,9,0.008482142857142856,0.2222222222222222,3,False,random
coco-rem,000000301508,/home/felix/fiftyone/coco-2017/train/data/000000301508.jpg,train,mllm_selection,000000301508,1,0.0038671875,0.0,1,False,random
coco-rem,000000281917,/home/felix/fiftyone/coco-2017/train/data/000000281917.jpg,train,mllm_selection,000000281917,3,0.015160955347871236,0.6666666666666666,3,False,random
coco-rem,000000184435,/home/felix/fiftyone/coco-2017/train/data/000000184435.jpg,train,mllm_selection,000000184435,1,0.65228515625,0.0,1,False,random
coco-rem,000000232344,/home/felix/fiftyone/coco-2017/train/data/000000232344.jpg,train,mllm_selection,000000232344,13,0.0014388020833333334,0.23076923076923078,5,False,random
coco-rem,000000337784,/home/felix/fiftyone/coco-2017/train/data/000000337784.jpg,train,mllm_selection,000000337784,3,0.016649590163934427,0.6666666666666666,3,False,random
coco-rem,000000324203,/home/felix/fiftyone/coco-2017/train/data/000000324203.jpg,train,mllm_selection,000000324203,13,0.01056,0.7692307692307693,5,False,random
coco-rem,000000511328,/home/felix/fiftyone/coco-2017/train/data/000000511328.jpg,train,mllm_selection,000000511328,19,0.050859375,0.6842105263157895,7,False,random
coco-rem,000000322112,/home/felix/fiftyone/coco-2017/train/data/000000322112.jpg,train,mllm_selection,000000322112,8,0.047835553278688527,0.75,4,False,random
coco-rem,000000027009,/home/felix/fiftyone/coco-2017/train/data/000000027009.jpg,train,mllm_selection,000000027009,17,0.007377049180327869,1.0,2,False,random
coco-rem,000000548951,/home/felix/fiftyone/coco-2017/train/data/000000548951.jpg,train,mllm_selection,000000548951,9,0.033854166666666664,0.5555555555555556,3,False,random
coco-rem,000000077063,/home/felix/fiftyone/coco-2017/train/data/000000077063.jpg,train,mllm_selection,000000077063,2,0.2672551961358314,1.0,2,False,random
coco-rem,000000100482,/home/felix/fiftyone/coco-2017/train/data/000000100482.jpg,train,mllm_selection,000000100482,4,0.04272972972972973,1.0,2,False,random
coco-rem,000000092355,/home/felix/fiftyone/coco-2017/train/data/000000092355.jpg,train,mllm_selection,000000092355,2,0.46340709989539747,1.0,2,False,random
coco-rem,000000104495,/home/felix/fiftyone/coco-2017/train/data/000000104495.jpg,train,mllm_selection,000000104495,21,0.012783203125,0.9047619047619048,11,False,random
coco-rem,000000008043,/home/felix/fiftyone/coco-2017/train/data/000000008043.jpg,train,mllm_selection,000000008043,10,0.038389197892271666,0.8,8,False,random
coco-rem,000000366204,/home/felix/fiftyone/coco-2017/train/data/000000366204.jpg,train,mllm_selection,000000366204,1,0.05267578125,0.0,1,False,random
coco-rem,000000441407,/home/felix/fiftyone/coco-2017/train/data/000000441407.jpg,train,mllm_selection,000000441407,1,0.8506450510487419,0.0,1,False,random
coco-rem,000000250922,/home/felix/fiftyone/coco-2017/train/data/000000250922.jpg,train,mllm_selection,000000250922,6,0.12720527899343545,0.6666666666666666,5,False,random
coco-rem,000000336081,/home/felix/fiftyone/coco-2017/train/data/000000336081.jpg,train,mllm_selection,000000336081,1,0.4744368489583333,0.0,1,False,random
coco-rem,000000533224,/home/felix/fiftyone/coco-2017/train/data/000000533224.jpg,train,mllm_selection,000000533224,7,0.01790840292275574,0.2857142857142857,1,False,random
coco-rem,000000416960,/home/felix/fiftyone/coco-2017/train/data/000000416960.jpg,train,mllm_selection,000000416960,6,0.01,1.0,4,False,random
coco-rem,000000541391,/home/felix/fiftyone/coco-2017/train/data/000000541391.jpg,train,mllm_selection,000000541391,23,0.0048823529411764705,0.391304347826087,4,True,random
coco-rem,000000175126,/home/felix/fiftyone/coco-2017/train/data/000000175126.jpg,train,mllm_selection,000000175126,59,0.0005405405405405405,0.1864406779661017,2,False,random
coco-rem,000000313481,/home/felix/fiftyone/coco-2017/train/data/000000313481.jpg,train,mllm_selection,000000313481,2,0.1793727839719766,0.0,2,False,random
coco-rem,000000116397,/home/felix/fiftyone/coco-2017/train/data/000000116397.jpg,train,mllm_selection,000000116397,13,0.010774774774774775,0.6923076923076923,3,False,random
coco-rem,000000034810,/home/felix/fiftyone/coco-2017/train/data/000000034810.jpg,train,mllm_selection,000000034810,4,0.08787751677852348,0.0,3,False,random
coco-rem,000000208586,/home/felix/fiftyone/coco-2017/train/data/000000208586.jpg,train,mllm_selection,000000208586,33,0.0005285285285285286,0.0,3,True,random
coco-rem,000000252502,/home/felix/fiftyone/coco-2017/train/data/000000252502.jpg,train,mllm_selection,000000252502,5,0.14264018691588784,0.6,4,False,random
coco-rem,000000439881,/home/felix/fiftyone/coco-2017/train/data/000000439881.jpg,train,mllm_selection,000000439881,2,0.17782389322916667,0.0,2,False,random
coco-rem,000000086836,/home/felix/fiftyone/coco-2017/train/data/000000086836.jpg,train,mllm_selection,000000086836,3,0.000912,0.0,1,False,random
coco-rem,000000204375,/home/felix/fiftyone/coco-2017/train/data/000000204375.jpg,train,mllm_selection,000000204375,2,0.15393391927083333,0.0,2,False,random
coco-rem,000000360350,/home/felix/fiftyone/coco-2017/train/data/000000360350.jpg,train,mllm_selection,000000360350,2,0.2259916569086651,0.0,2,False,random
coco-rem,000000157037,/home/felix/fiftyone/coco-2017/train/data/000000157037.jpg,train,mllm_selection,000000157037,109,0.0009066666666666666,0.13761467889908258,3,False,random
coco-rem,000000474230,/home/felix/fiftyone/coco-2017/train/data/000000474230.jpg,train,mllm_selection,000000474230,6,0.003558488612836439,1.0,5,False,random
coco-rem,000000010867,/home/felix/fiftyone/coco-2017/train/data/000000010867.jpg,train,mllm_selection,000000010867,1,0.061015625,0.0,1,False,random
coco-rem,000000237735,/home/felix/fiftyone/coco-2017/train/data/000000237735.jpg,train,mllm_selection,000000237735,1,0.2595363849765258,0.0,1,False,random
coco-rem,000000287171,/home/felix/fiftyone/coco-2017/train/data/000000287171.jpg,train,mllm_selection,000000287171,7,0.0025869693396226414,0.0,2,False,random
coco-rem,000000224974,/home/felix/fiftyone/coco-2017/train/data/000000224974.jpg,train,mllm_selection,000000224974,2,0.6090773333333334,1.0,2,False,random
coco-rem,000000556955,/home/felix/fiftyone/coco-2017/train/data/000000556955.jpg,train,mllm_selection,000000556955,4,0.16922095514112903,1.0,2,False,random
coco-rem,000000580264,/home/felix/fiftyone/coco-2017/train/data/000000580264.jpg,train,mllm_selection,000000580264,9,0.007574648711943794,0.7777777777777778,5,False,random
coco-rem,000000321194,/home/felix/fiftyone/coco-2017/train/data/000000321194.jpg,train,mllm_selection,000000321194,2,0.12716634114583333,0.0,2,False,random
coco-rem,000000304408,/home/felix/fiftyone/coco-2017/train/data/000000304408.jpg,train,mllm_selection,000000304408,4,0.09178385416666666,1.0,2,False,random
coco-rem,000000396366,/home/felix/fiftyone/coco-2017/train/data/000000396366.jpg,train,mllm_selection,000000396366,1,0.3554137323943662,0.0,1,False,random
coco-rem,000000064823,/home/felix/fiftyone/coco-2017/train/data/000000064823.jpg,train,mllm_selection,000000064823,3,0.28966145833333334,0.6666666666666666,2,False,random
coco-rem,000000522280,/home/felix/fiftyone/coco-2017/train/data/000000522280.jpg,train,mllm_selection,000000522280,3,0.12232403621495327,0.0,3,False,random
coco-rem,000000147192,/home/felix/fiftyone/coco-2017/train/data/000000147192.jpg,train,mllm_selection,000000147192,26,0.0026839192708333335,0.34615384615384615,8,False,random
coco-rem,000000084193,/home/felix/fiftyone/coco-2017/train/data/000000084193.jpg,train,mllm_selection,000000084193,2,0.06686029411764706,0.0,2,False,random
coco-rem,000000181619,/home/felix/fiftyone/coco-2017/train/data/000000181619.jpg,train,mllm_selection,000000181619,5,0.05385579064587973,0.6,3,False,random
coco-rem,000000341534,/home/felix/fiftyone/coco-2017/train/data/000000341534.jpg,train,mllm_selection,000000341534,2,0.12124560889929742,0.0,2,False,random
coco-rem,000000382615,/home/felix/fiftyone/coco-2017/train/data/000000382615.jpg,train,mllm_selection,000000382615,6,0.00814576048951049,0.3333333333333333,6,False,random
coco-rem,000000517945,/home/felix/fiftyone/coco-2017/train/data/000000517945.jpg,train,mllm_selection,000000517945,22,0.0021973799765807964,0.5,4,True,random
coco-rem,000000456519,/home/felix/fiftyone/coco-2017/train/data/000000456519.jpg,train,mllm_selection,000000456519,3,0.008848067915690866,0.0,3,False,random
coco-rem,000000302312,/home/felix/fiftyone/coco-2017/train/data/000000302312.jpg,train,mllm_selection,000000302312,5,0.002457264957264957,0.6,2,False,random
coco-rem,000000326781,/home/felix/fiftyone/coco-2017/train/data/000000326781.jpg,train,mllm_selection,000000326781,2,0.013621419270833334,0.0,2,False,random
coco-rem,000000477646,/home/felix/fiftyone/coco-2017/train/data/000000477646.jpg,train,mllm_selection,000000477646,1,0.51927490234375,0.0,1,False,random
coco-rem,000000401169,/home/felix/fiftyone/coco-2017/train/data/000000401169.jpg,train,mllm_selection,000000401169,8,0.002689759036144578,0.75,2,False,random
coco-rem,000000151537,/home/felix/fiftyone/coco-2017/train/data/000000151537.jpg,train,mllm_selection,000000151537,1,0.188864,0.0,1,False,random
coco-rem,000000032151,/home/felix/fiftyone/coco-2017/train/data/000000032151.jpg,train,mllm_selection,000000032151,2,0.6495616930751174,1.0,2,False,random
coco-rem,000000243446,/home/felix/fiftyone/coco-2017/train/data/000000243446.jpg,train,mllm_selection,000000243446,2,0.3713370901639344,0.0,1,False,random
coco-rem,000000095951,/home/felix/fiftyone/coco-2017/train/data/000000095951.jpg,train,mllm_selection,000000095951,2,0.06485658744131455,0.0,2,False,random
coco-rem,000000079143,/home/felix/fiftyone/coco-2017/train/data/000000079143.jpg,train,mllm_selection,000000079143,2,0.01408203125,0.0,2,False,random
coco-rem,000000015097,/home/felix/fiftyone/coco-2017/train/data/000000015097.jpg,train,mllm_selection,000000015097,16,0.005741344424460432,0.8125,2,False,random
coco-rem,000000156216,/home/felix/fiftyone/coco-2017/train/data/000000156216.jpg,train,mllm_selection,000000156216,2,0.01594040023201856,0.0,1,False,random
coco-rem,000000546292,/home/felix/fiftyone/coco-2017/train/data/000000546292.jpg,train,mllm_selection,000000546292,1,0.02506555944055944,0.0,1,False,random
coco-rem,000000545361,/home/felix/fiftyone/coco-2017/train/data/000000545361.jpg,train,mllm_selection,000000545361,18,0.0032640515222482434,0.3888888888888889,2,False,random
coco-rem,000000267216,/home/felix/fiftyone/coco-2017/train/data/000000267216.jpg,train,mllm_selection,000000267216,39,0.00118006993006993,0.6923076923076923,10,False,random
coco-rem,000000533258,/home/felix/fiftyone/coco-2017/train/data/000000533258.jpg,train,mllm_selection,000000533258,3,0.0539153981264637,0.6666666666666666,3,False,random
coco-rem,000000019532,/home/felix/fiftyone/coco-2017/train/data/000000019532.jpg,train,mllm_selection,000000019532,7,0.00642578125,0.42857142857142855,2,False,random
coco-rem,000000292001,/home/felix/fiftyone/coco-2017/train/data/000000292001.jpg,train,mllm_selection,000000292001,4,0.2894970703125,1.0,3,False,random
coco-rem,000000155219,/home/felix/fiftyone/coco-2017/train/data/000000155219.jpg,train,mllm_selection,000000155219,8,0.0005517578125,0.0,4,False,random
coco-rem,000000016773,/home/felix/fiftyone/coco-2017/train/data/000000016773.jpg,train,mllm_selection,000000016773,44,0.0024849397590361445,0.20454545454545456,2,True,random
coco-rem,000000233193,/home/felix/fiftyone/coco-2017/train/data/000000233193.jpg,train,mllm_selection,000000233193,4,0.027563864087301587,1.0,3,False,random
coco-rem,000000501210,/home/felix/fiftyone/coco-2017/train/data/000000501210.jpg,train,mllm_selection,000000501210,7,0.0265234375,0.8571428571428571,3,False,random
coco-rem,000000315218,/home/felix/fiftyone/coco-2017/train/data/000000315218.jpg,train,mllm_selection,000000315218,6,0.050288,0.6666666666666666,2,False,random
coco-rem,000000475185,/home/felix/fiftyone/coco-2017/train/data/000000475185.jpg,train,mllm_selection,000000475185,11,0.04112903225806452,1.0,3,False,random
coco-rem,000000448868,/home/felix/fiftyone/coco-2017/train/data/000000448868.jpg,train,mllm_selection,000000448868,6,0.020755208333333334,0.3333333333333333,2,False,random
coco-rem,000000399932,/home/felix/fiftyone/coco-2017/train/data/000000399932.jpg,train,mllm_selection,000000399932,22,0.00065,0.0,2,True,random
coco-rem,000000185773,/home/felix/fiftyone/coco-2017/train/data/000000185773.jpg,train,mllm_selection,000000185773,2,0.7547200520833334,1.0,2,False,random
coco-rem,000000447233,/home/felix/fiftyone/coco-2017/train/data/000000447233.jpg,train,mllm_selection,000000447233,4,0.0534765625,0.0,1,False,random
coco-rem,000000407699,/home/felix/fiftyone/coco-2017/train/data/000000407699.jpg,train,mllm_selection,000000407699,17,0.014583333333333334,1.0,3,False,random
coco-rem,000000335284,/home/felix/fiftyone/coco-2017/train/data/000000335284.jpg,train,mllm_selection,000000335284,1,0.535077320688624,0.0,1,False,random
coco-rem,000000554805,/home/felix/fiftyone/coco-2017/train/data/000000554805.jpg,train,mllm_selection,000000554805,3,0.401220703125,0.6666666666666666,1,False,random
coco-rem,000000393176,/home/felix/fiftyone/coco-2017/train/data/000000393176.jpg,train,mllm_selection,000000393176,24,0.020699771995708154,0.4583333333333333,2,False,random
coco-rem,000000395290,/home/felix/fiftyone/coco-2017/train/data/000000395290.jpg,train,mllm_selection,000000395290,3,0.0482421875,0.6666666666666666,2,False,random
coco-rem,000000011233,/home/felix/fiftyone/coco-2017/train/data/000000011233.jpg,train,mllm_selection,000000011233,14,0.00064697265625,0.14285714285714285,2,True,random
coco-rem,000000026171,/home/felix/fiftyone/coco-2017/train/data/000000026171.jpg,train,mllm_selection,000000026171,1,0.7629594272076372,0.0,1,False,random
coco-rem,000000429580,/home/felix/fiftyone/coco-2017/train/data/000000429580.jpg,train,mllm_selection,000000429580,4,0.05775021355353075,0.5,3,False,random
coco-rem,000000337420,/home/felix/fiftyone/coco-2017/train/data/000000337420.jpg,train,mllm_selection,000000337420,11,0.006292558365758755,0.5454545454545454,2,False,random
coco-rem,000000253710,/home/felix/fiftyone/coco-2017/train/data/000000253710.jpg,train,mllm_selection,000000253710,2,0.08097058823529411,0.0,1,False,random
coco-rem,000000461286,/home/felix/fiftyone/coco-2017/train/data/000000461286.jpg,train,mllm_selection,000000461286,5,0.088720703125,0.6,3,False,random
coco-rem,000000188747,/home/felix/fiftyone/coco-2017/train/data/000000188747.jpg,train,mllm_selection,000000188747,6,0.015519276160503541,0.0,3,False,random
coco-rem,000000292829,/home/felix/fiftyone/coco-2017/train/data/000000292829.jpg,train,mllm_selection,000000292829,2,0.014454052850356294,0.0,2,False,random
coco-rem,000000061826,/home/felix/fiftyone/coco-2017/train/data/000000061826.jpg,train,mllm_selection,000000061826,11,0.02423952095808383,0.36363636363636365,8,False,random
coco-rem,000000473323,/home/felix/fiftyone/coco-2017/train/data/000000473323.jpg,train,mllm_selection,000000473323,5,0.056117957746478875,0.6,3,False,random
coco-rem,000000575096,/home/felix/fiftyone/coco-2017/train/data/000000575096.jpg,train,mllm_selection,000000575096,3,0.2499634074941452,0.6666666666666666,2,False,random
coco-rem,000000167510,/home/felix/fiftyone/coco-2017/train/data/000000167510.jpg,train,mllm_selection,000000167510,1,0.13483606557377048,0.0,1,False,random
coco-rem,000000147105,/home/felix/fiftyone/coco-2017/train/data/000000147105.jpg,train,mllm_selection,000000147105,8,0.009965522300469484,0.375,3,False,random
coco-rem,000000214447,/home/felix/fiftyone/coco-2017/train/data/000000214447.jpg,train,mllm_selection,000000214447,2,0.14376276276276276,1.0,2,False,random
coco-rem,000000379584,/home/felix/fiftyone/coco-2017/train/data/000000379584.jpg,train,mllm_selection,000000379584,2,0.4021429614485981,0.0,1,False,random
coco-rem,000000317015,/home/felix/fiftyone/coco-2017/train/data/000000317015.jpg,train,mllm_selection,000000317015,7,0.07876276276276277,0.2857142857142857,2,False,random
coco-rem,000000063835,/home/felix/fiftyone/coco-2017/train/data/000000063835.jpg,train,mllm_selection,000000063835,4,0.4259261067708333,1.0,4,False,random
coco-rem,000000150773,/home/felix/fiftyone/coco-2017/train/data/000000150773.jpg,train,mllm_selection,000000150773,2,0.164169921875,0.0,2,False,random
coco-rem,000000275741,/home/felix/fiftyone/coco-2017/train/data/000000275741.jpg,train,mllm_selection,000000275741,67,0.0005306603773584906,0.5970149253731343,5,False,random
coco-rem,000000361029,/home/felix/fiftyone/coco-2017/train/data/000000361029.jpg,train,mllm_selection,000000361029,8,0.00457012910798122,0.875,3,False,random
coco-rem,000000207937,/home/felix/fiftyone/coco-2017/train/data/000000207937.jpg,train,mllm_selection,000000207937,5,0.0140807962529274,0.6,4,False,random
coco-rem,000000436990,/home/felix/fiftyone/coco-2017/train/data/000000436990.jpg,train,mllm_selection,000000436990,4,0.027389322916666667,0.75,3,False,random
coco-rem,000000469119,/home/felix/fiftyone/coco-2017/train/data/000000469119.jpg,train,mllm_selection,000000469119,4,0.038602061855670104,1.0,3,False,random
coco-rem,000000504621,/home/felix/fiftyone/coco-2017/train/data/000000504621.jpg,train,mllm_selection,000000504621,4,0.08037923177083334,1.0,4,False,random
coco-rem,000000549612,/home/felix/fiftyone/coco-2017/train/data/000000549612.jpg,train,mllm_selection,000000549612,5,0.009484777517564403,0.0,3,False,random
coco-rem,000000265566,/home/felix/fiftyone/coco-2017/train/data/000000265566.jpg,train,mllm_selection,000000265566,13,0.0351953125,1.0,7,False,random
coco-rem,000000319581,/home/felix/fiftyone/coco-2017/train/data/000000319581.jpg,train,mllm_selection,000000319581,4,0.1946435546875,0.5,3,False,random
coco-rem,000000150208,/home/felix/fiftyone/coco-2017/train/data/000000150208.jpg,train,mllm_selection,000000150208,14,0.041965696954162926,1.0,10,False,random
coco-rem,000000208649,/home/felix/fiftyone/coco-2017/train/data/000000208649.jpg,train,mllm_selection,000000208649,12,0.04771809895833334,0.5,9,False,random
coco-rem,000000484456,/home/felix/fiftyone/coco-2017/train/data/000000484456.jpg,train,mllm_selection,000000484456,2,0.1278175636574074,0.0,2,False,random
coco-rem,000000491742,/home/felix/fiftyone/coco-2017/train/data/000000491742.jpg,train,mllm_selection,000000491742,3,0.031894455252918286,0.0,3,False,random
coco-rem,000000333922,/home/felix/fiftyone/coco-2017/train/data/000000333922.jpg,train,mllm_selection,000000333922,4,0.2496464416058394,0.5,3,False,random
coco-rem,000000122362,/home/felix/fiftyone/coco-2017/train/data/000000122362.jpg,train,mllm_selection,000000122362,23,0.004875,0.0,2,True,random
coco-rem,000000579261,/home/felix/fiftyone/coco-2017/train/data/000000579261.jpg,train,mllm_selection,000000579261,2,0.0998018018018018,0.0,2,False,random
coco-rem,000000092951,/home/felix/fiftyone/coco-2017/train/data/000000092951.jpg,train,mllm_selection,000000092951,6,0.021317333333333334,0.5,3,False,random
coco-rem,000000366469,/home/felix/fiftyone/coco-2017/train/data/000000366469.jpg,train,mllm_selection,000000366469,7,0.0016216216216216215,0.5714285714285714,4,False,random
coco-rem,000000528984,/home/felix/fiftyone/coco-2017/train/data/000000528984.jpg,train,mllm_selection,000000528984,31,0.0008040364583333334,0.45161290322580644,4,True,random
coco-rem,000000288560,/home/felix/fiftyone/coco-2017/train/data/000000288560.jpg,train,mllm_selection,000000288560,5,0.48425433526011563,1.0,4,False,random
coco-rem,000000104166,/home/felix/fiftyone/coco-2017/train/data/000000104166.jpg,train,mllm_selection,000000104166,28,0.002791044776119403,0.10714285714285714,5,True,random
coco-rem,000000166979,/home/felix/fiftyone/coco-2017/train/data/000000166979.jpg,train,mllm_selection,000000166979,8,0.0029651617954070983,0.375,3,False,random
coco-rem,000000308026,/home/felix/fiftyone/coco-2017/train/data/000000308026.jpg,train,mllm_selection,000000308026,3,0.007086267605633803,0.6666666666666666,2,False,random
coco-rem,000000431818,/home/felix/fiftyone/coco-2017/train/data/000000431818.jpg,train,mllm_selection,000000431818,2,0.023034037558685445,0.0,2,False,random
coco-rem,000000064089,/home/felix/fiftyone/coco-2017/train/data/000000064089.jpg,train,mllm_selection,000000064089,10,0.01307218309859155,1.0,4,False,random
coco-rem,000000573513,/home/felix/fiftyone/coco-2017/train/data/000000573513.jpg,train,mllm_selection,000000573513,20,0.0009675082781456953,0.5,6,False,random
coco-rem,000000063650,/home/felix/fiftyone/coco-2017/train/data/000000063650.jpg,train,mllm_selection,000000063650,38,0.0022636637029288705,0.7105263157894737,7,False,random
coco-rem,000000291574,/home/felix/fiftyone/coco-2017/train/data/000000291574.jpg,train,mllm_selection,000000291574,5,0.083828125,0.8,3,False,random
coco-rem,000000388830,/home/felix/fiftyone/coco-2017/train/data/000000388830.jpg,train,mllm_selection,000000388830,2,0.2594173177083333,1.0,2,False,random
coco-rem,000000390086,/home/felix/fiftyone/coco-2017/train/data/000000390086.jpg,train,mllm_selection,000000390086,7,0.021712239583333334,0.2857142857142857,1,False,random
coco-rem,000000468280,/home/felix/fiftyone/coco-2017/train/data/000000468280.jpg,train,mllm_selection,000000468280,7,0.049189330543933055,0.2857142857142857,1,False,random
coco-rem,000000518355,/home/felix/fiftyone/coco-2017/train/data/000000518355.jpg,train,mllm_selection,000000518355,3,0.01272,0.0,1,False,random
coco-rem,000000255124,/home/felix/fiftyone/coco-2017/train/data/000000255124.jpg,train,mllm_selection,000000255124,15,0.02607421875,1.0,6,False,random
coco-rem,000000475523,/home/felix/fiftyone/coco-2017/train/data/000000475523.jpg,train,mllm_selection,000000475523,6,0.005426432291666667,0.3333333333333333,5,False,random
coco-rem,000000465824,/home/felix/fiftyone/coco-2017/train/data/000000465824.jpg,train,mllm_selection,000000465824,9,0.04875951405152225,0.7777777777777778,3,False,random
coco-rem,000000530439,/home/felix/fiftyone/coco-2017/train/data/000000530439.jpg,train,mllm_selection,000000530439,7,0.018366519734508792,1.0,5,False,random
coco-rem,000000365306,/home/felix/fiftyone/coco-2017/train/data/000000365306.jpg,train,mllm_selection,000000365306,3,0.13049613402061855,1.0,3,False,random
coco-rem,000000034811,/home/felix/fiftyone/coco-2017/train/data/000000034811.jpg,train,mllm_selection,000000034811,7,0.0054916317991631795,0.2857142857142857,2,False,random
coco-rem,000000399573,/home/felix/fiftyone/coco-2017/train/data/000000399573.jpg,train,mllm_selection,000000399573,5,0.005776,0.0,3,False,random
coco-rem,000000111612,/home/felix/fiftyone/coco-2017/train/data/000000111612.jpg,train,mllm_selection,000000111612,7,0.006492077464788732,0.2857142857142857,2,False,random
coco-rem,000000121414,/home/felix/fiftyone/coco-2017/train/data/000000121414.jpg,train,mllm_selection,000000121414,4,0.027118976955307263,0.0,1,False,random
coco-rem,000000169340,/home/felix/fiftyone/coco-2017/train/data/000000169340.jpg,train,mllm_selection,000000169340,9,0.015772058823529413,0.0,2,False,random
coco-rem,000000360017,/home/felix/fiftyone/coco-2017/train/data/000000360017.jpg,train,mllm_selection,000000360017,4,0.239808,0.5,2,False,random
coco-rem,000000359772,/home/felix/fiftyone/coco-2017/train/data/000000359772.jpg,train,mllm_selection,000000359772,11,0.018048,0.36363636363636365,6,False,random
coco-rem,000000400347,/home/felix/fiftyone/coco-2017/train/data/000000400347.jpg,train,mllm_selection,000000400347,4,0.08471816588785047,1.0,4,False,random
coco-rem,000000253607,/home/felix/fiftyone/coco-2017/train/data/000000253607.jpg,train,mllm_selection,000000253607,2,0.008964596518987341,0.0,1,False,random
coco-rem,000000184201,/home/felix/fiftyone/coco-2017/train/data/000000184201.jpg,train,mllm_selection,000000184201,18,0.004619485294117647,0.3888888888888889,2,False,random
coco-rem,000000100770,/home/felix/fiftyone/coco-2017/train/data/000000100770.jpg,train,mllm_selection,000000100770,2,0.073584,0.0,2,False,random
coco-rem,000000271401,/home/felix/fiftyone/coco-2017/train/data/000000271401.jpg,train,mllm_selection,000000271401,4,0.01019578313253012,0.0,1,False,random
coco-rem,000000159133,/home/felix/fiftyone/coco-2017/train/data/000000159133.jpg,train,mllm_selection,000000159133,2,0.09220703125,0.0,2,False,random
coco-rem,000000389595,/home/felix/fiftyone/coco-2017/train/data/000000389595.jpg,train,mllm_selection,000000389595,10,0.00845095850840336,0.6,6,False,random
coco-rem,000000010114,/home/felix/fiftyone/coco-2017/train/data/000000010114.jpg,train,mllm_selection,000000010114,8,0.0018863932291666666,0.0,5,False,random
coco-rem,000000506736,/home/felix/fiftyone/coco-2017/train/data/000000506736.jpg,train,mllm_selection,000000506736,6,0.06421875,0.0,1,False,random
coco-rem,000000527248,/home/felix/fiftyone/coco-2017/train/data/000000527248.jpg,train,mllm_selection,000000527248,14,0.007395833333333333,0.14285714285714285,2,True,random
coco-rem,000000552962,/home/felix/fiftyone/coco-2017/train/data/000000552962.jpg,train,mllm_selection,000000552962,32,0.0017830882352941177,0.625,5,True,random
coco-rem,000000280160,/home/felix/fiftyone/coco-2017/train/data/000000280160.jpg,train,mllm_selection,000000280160,1,0.5423986486486486,0.0,1,False,random
coco-rem,000000535981,/home/felix/fiftyone/coco-2017/train/data/000000535981.jpg,train,mllm_selection,000000535981,12,0.007017495598591549,0.16666666666666666,3,False,random
coco-rem,000000145749,/home/felix/fiftyone/coco-2017/train/data/000000145749.jpg,train,mllm_selection,000000145749,12,0.008754757025761124,0.25,2,False,random
coco-rem,000000350457,/home/felix/fiftyone/coco-2017/train/data/000000350457.jpg,train,mllm_selection,000000350457,16,0.013387044270833334,0.4375,4,False,random
coco-rem,000000269229,/home/felix/fiftyone/coco-2017/train/data/000000269229.jpg,train,mllm_selection,000000269229,4,0.07518347537878788,0.75,3,False,random
coco-rem,000000391033,/home/felix/fiftyone/coco-2017/train/data/000000391033.jpg,train,mllm_selection,000000391033,1,0.341658148364486,0.0,1,False,random
coco-rem,000000062038,/home/felix/fiftyone/coco-2017/train/data/000000062038.jpg,train,mllm_selection,000000062038,17,0.037265625,0.8823529411764706,5,False,random
coco-rem,000000042057,/home/felix/fiftyone/coco-2017/train/data/000000042057.jpg,train,mllm_selection,000000042057,8,0.10453930035128806,0.75,2,False,random
coco-rem,000000016706,/home/felix/fiftyone/coco-2017/train/data/000000016706.jpg,train,mllm_selection,000000016706,5,0.024285714285714285,0.0,3,False,random
coco-rem,000000249357,/home/felix/fiftyone/coco-2017/train/data/000000249357.jpg,train,mllm_selection,000000249357,30,0.0011782488344988344,1.0,6,False,random
coco-rem,000000290192,/home/felix/fiftyone/coco-2017/train/data/000000290192.jpg,train,mllm_selection,000000290192,9,0.0006425233644859813,0.0,1,False,random
coco-rem,000000247223,/home/felix/fiftyone/coco-2017/train/data/000000247223.jpg,train,mllm_selection,000000247223,1,0.002161764705882353,0.0,1,False,random
